Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
60,975	0,62	-0,05	-0,06
61,000	0,62	-0,06	-0,14
61,025	0,61	-0,06	-0,12
61,050	0,61	-0,06	-0,34
61,075	0,61	-0,08	-0,36
61,100	0,61	-0,08	-0,06
61,125	0,61	-0,08	-0,14
61,150	0,61	-0,09	-0,13
61,175	0,60	-0,09	-0,20
61,200	0,60	-0,10	-0,36
61,225	0,60	-0,11	-0,06
61,250	0,60	-0,10	-0,12
61,275	0,59	-0,11	-0,37
61,300	0,59	-0,12	0,00
61,325	0,59	-0,11	0,09
61,350	0,58	-0,12	-0,21
61,375	0,58	-0,12	-0,14
61,400	0,58	-0,12	-0,06
61,425	0,57	-0,13	-0,10
61,450	0,57	-0,13	-0,81
61,475	0,57	-0,17	-0,03
61,500	0,56	-0,13	1,68
61,525	0,56	-0,08	0,25
61,550	0,56	-0,12	-1,56
61,575	0,56	-0,16	-0,87
61,600	0,55	-0,16	0,96
61,625	0,55	-0,11	1,09
61,650	0,55	-0,11	0,14
61,675	0,54	-0,11	0,12
61,700	0,54	-0,10	0,35
61,725	0,54	-0,09	0,27
61,750	0,54	-0,09	0,34
61,775	0,53	-0,07	0,42
61,800	0,53	-0,07	0,27
61,825	0,53	-0,06	0,41
61,850	0,53	-0,05	0,49
61,875	0,53	-0,04	0,41
61,900	0,53	-0,02	0,48
61,925	0,53	-0,01	0,55
61,950	0,53	0,00	0,49
61,975	0,53	0,01	0,41
62,000	0,53	0,02	0,47
62,025	0,53	0,04	0,62
62,050	0,53	0,05	0,56
62,075	0,53	0,06	0,41
62,100	0,53	0,07	0,48
62,125	0,53	0,09	0,55
62,150	0,54	0,10	0,55
62,175	0,54	0,12	0,55
62,200	0,54	0,13	0,49
62,225	0,55	0,14	0,42
62,250	0,55	0,15	0,35
62,275	0,55	0,16	0,27
62,300	0,56	0,16	0,41
62,325	0,56	0,18	0,49
62,350	0,57	0,19	0,28
62,375	0,57	0,19	0,20
62,400	0,58	0,20	0,28
62,425	0,58	0,21	0,09
62,450	0,59	0,20	0,82
62,475	0,59	0,25	1,07
62,500	0,60	0,26	-0,61
62,525	0,60	0,22	-0,81
62,550	0,61	0,22	0,01
62,575	0,61	0,22	-0,20
62,600	0,62	0,21	-0,28
62,625	0,63	0,20	-0,19
62,650	0,63	0,20	-0,49
62,675	0,63	0,18	-0,44
62,700	0,64	0,18	-0,05
62,725	0,64	0,18	0,66
62,750	0,65	0,21	0,26
62,775	0,65	0,19	-1,53
62,800	0,66	0,13	-1,37
62,825	0,66	0,12	-0,47
62,850	0,66	0,11	-0,61
62,875	0,67	0,09	-0,70
62,900	0,67	0,07	-0,56
62,925	0,67	0,06	-0,47
62,950	0,67	0,05	-0,68
62,975	0,67	0,03	-0,77
63,000	0,67	0,01	-0,62
63,025	0,67	0,00	-0,61
63,050	0,67	-0,02	-0,69
63,075	0,67	-0,04	-0,61
63,100	0,67	-0,05	-0,69
63,125	0,67	-0,07	-0,70
63,150	0,67	-0,08	-0,55
63,175	0,66	-0,10	-0,62
63,200	0,66	-0,12	-0,56
63,225	0,66	-0,13	-0,47
63,250	0,66	-0,14	-0,63
63,275	0,65	-0,16	-0,56
63,300	0,65	-0,17	-0,35
63,325	0,64	-0,17	-1,31
63,350	0,64	-0,23	-1,44
63,375	0,63	-0,25	0,48
63,400	0,63	-0,21	0,62
63,425	0,62	-0,22	-0,43
63,450	0,62	-0,23	-0,22
63,475	0,61	-0,23	0,01
63,500	0,60	-0,23	-0,22
63,525	0,60	-0,24	-0,01
63,550	0,59	-0,23	0,21
63,575	0,59	-0,23	0,14
63,600	0,58	-0,22	0,11
63,625	0,58	-0,22	-0,56
63,650	0,57	-0,25	-0,51
63,675	0,56	-0,25	1,03
63,700	0,56	-0,20	1,15
63,725	0,55	-0,19	0,34
63,750	0,55	-0,18	0,34
63,775	0,54	-0,17	0,48
63,800	0,54	-0,16	0,56
63,825	0,54	-0,15	0,48
63,850	0,53	-0,14	0,48
63,875	0,53	-0,12	0,55
63,900	0,53	-0,11	0,55
63,925	0,52	-0,09	0,62
63,950	0,52	-0,08	0,62
63,975	0,52	-0,06	0,55
64,000	0,52	-0,05	0,62
64,025	0,52	-0,03	0,69
64,050	0,52	-0,01	0,62
64,075	0,52	-8,27E-4	0,55
64,100	0,52	0,01	0,55
64,125	0,52	0,03	0,55
64,150	0,52	0,04	0,62
64,175	0,52	0,06	0,63
64,200	0,52	0,07	0,49
64,225	0,52	0,08	0,41
64,250	0,53	0,09	0,48
64,275	0,53	0,11	0,49
64,300	0,53	0,12	0,34
64,325	0,53	0,12	0,34
64,350	0,54	0,13	0,35
64,375	0,54	0,14	0,27
64,400	0,54	0,15	0,27
64,425	0,55	0,15	0,28
64,450	0,55	0,16	0,22
64,475	0,56	0,17	0,07
64,500	0,56	0,16	0,07
64,525	0,56	0,17	0,07
64,550	0,57	0,17	0,00
64,575	0,57	0,17	0,07
64,600	0,58	0,17	0,03
64,625	0,58	0,17	0,62
64,650	0,59	0,20	0,65
64,675	0,59	0,20	-0,89
64,700	0,60	0,16	-1,02
64,725	0,60	0,15	-0,14
64,750	0,60	0,15	-0,12
64,775	0,61	0,15	-0,35
64,800	0,61	0,13	-0,28
64,825	0,61	0,13	-0,19
64,850	0,62	0,12	-0,41
64,875	0,62	0,11	-0,50
64,900	0,62	0,10	-0,20
64,925	0,62	0,10	-0,26
64,950	0,63	0,09	-0,49
64,975	0,63	0,08	-0,42
65,000	0,63	0,07	-0,29
65,025	0,63	0,06	-0,11
65,050	0,63	0,06	-0,47
65,075	0,64	0,04	-0,64
65,100	0,64	0,03	-0,29
65,125	0,64	0,02	-0,13
65,150	0,64	0,02	-0,26
65,175	0,64	0,01	-0,41
65,200	0,64	7,65E-4	-0,42
65,225	0,64	-0,01	-0,36
65,250	0,64	-0,02	-0,20
65,275	0,64	-0,02	0,83
65,300	0,64	0,02	-0,15
65,325	0,64	-0,03	-2,13
65,350	0,64	-0,08	-0,27
65,375	0,63	-0,04	0,75
65,400	0,63	-0,04	-0,14
65,425	0,63	-0,05	-0,14
65,450	0,63	-0,05	-0,14
65,475	0,63	-0,06	-0,07
65,500	0,63	-0,05	-0,06
65,525	0,63	-0,06	-0,13
65,550	0,62	-0,06	-0,22
65,575	0,62	-0,07	-0,08
65,600	0,62	-0,07	0,15
65,625	0,62	-0,06	-0,07
65,650	0,62	-0,07	-0,07
65,675	0,62	-0,07	5,53E-5
65,700	0,62	-0,07	0,00
65,725	0,61	-0,07	0,08
65,750	0,61	-0,07	-0,07
65,775	0,61	-0,07	-0,07
65,800	0,61	-0,07	-0,01
65,825	0,61	-0,07	0,14
65,850	0,61	-0,06	0,08
65,875	0,60	-0,07	-0,07
65,900	0,60	-0,07	3,72E-13
65,925	0,60	-0,07	0,00
65,950	0,60	-0,07	0,07
65,975	0,60	-0,06	0,00
66,000	0,60	-0,07	-0,02
66,025	0,59	-0,06	-0,76
66,050	0,59	-0,10	-0,87
66,075	0,59	-0,11	0,83
66,100	0,59	-0,06	0,81
66,125	0,59	-0,07	-0,07
66,150	0,58	-0,07	-0,07
66,175	0,58	-0,07	-0,08
66,200	0,58	-0,07	0,08
66,225	0,58	-0,06	-0,06
66,250	0,58	-0,07	-0,15
66,275	0,58	-0,07	0,07
66,300	0,57	-0,07	0,00
66,325	0,57	-0,07	-0,07
66,350	0,57	-0,07	8,88E-14
66,375	0,57	-0,07	-8,22E-13
66,400	0,57	-0,07	-8,66E-13
66,425	0,56	-0,07	7,77E-13
66,450	0,56	-0,07	8,66E-13
66,475	0,56	-0,07	0,00
66,500	0,56	-0,07	0,07
66,525	0,56	-0,07	0,07
66,550	0,56	-0,07	0,06
66,575	0,55	-0,07	0,14
66,600	0,55	-0,06	0,14
66,625	0,55	-0,06	0,07
66,650	0,55	-0,06	0,06
66,675	0,55	-0,06	0,21
66,700	0,55	-0,05	0,21
66,725	0,55	-0,05	0,20
66,750	0,54	-0,04	0,28
66,775	0,54	-0,03	0,28
66,800	0,54	-0,02	0,28
66,825	0,54	-0,02	0,28
66,850	0,54	-0,01	0,20
66,875	0,54	-0,01	0,27
66,900	0,54	0,00	0,42
66,925	0,54	0,01	0,34
66,950	0,54	0,02	0,34
66,975	0,54	0,03	0,34
67,000	0,54	0,04	0,34
67,025	0,54	0,05	0,41
67,050	0,55	0,06	0,42
67,075	0,55	0,07	0,34
67,100	0,55	0,08	0,34
67,125	0,55	0,09	0,42
67,150	0,55	0,10	0,27
67,175	0,56	0,10	0,29
67,200	0,56	0,11	1,25
67,225	0,56	0,16	1,13
67,250	0,57	0,17	-0,49
67,275	0,57	0,14	-0,46
67,300	0,57	0,14	0,27
67,325	0,58	0,15	0,28
67,350	0,58	0,16	0,21
67,375	0,59	0,16	0,13
67,400	0,59	0,16	0,21
67,425	0,59	0,17	0,21
67,450	0,60	0,18	0,14
67,475	0,60	0,18	0,15
67,500	0,61	0,18	0,00
67,525	0,61	0,18	-0,07
67,550	0,62	0,18	-0,06
67,575	0,62	0,18	-0,13
67,600	0,62	0,17	-0,26
67,625	0,63	0,16	-0,43
67,650	0,63	0,15	-0,28
67,675	0,64	0,15	0,77
67,700	0,64	0,19	0,69
67,725	0,65	0,18	-1,30
67,750	0,65	0,12	-1,45
67,775	0,65	0,11	-0,42
67,800	0,65	0,10	-0,33
67,825	0,66	0,09	-0,55
67,850	0,66	0,08	-0,56
67,875	0,66	0,07	-0,48
67,900	0,66	0,05	-0,56
67,925	0,66	0,04	-0,48
67,950	0,66	0,03	-0,54
67,975	0,67	0,01	-0,62
68,000	0,67	0,00	-0,55
68,025	0,67	-0,02	-0,62
68,050	0,66	-0,03	-0,63
68,075	0,66	-0,05	-0,48
68,100	0,66	-0,06	-0,54
68,125	0,66	-0,07	-0,63
68,150	0,66	-0,09	-1,45
68,175	0,66	-0,15	-1,57
68,200	0,65	-0,17	0,20
68,225	0,65	-0,14	0,40
68,250	0,64	-0,15	-0,42
68,275	0,64	-0,16	-0,34
68,300	0,64	-0,16	-0,40
68,325	0,63	-0,18	-0,64
68,350	0,63	-0,20	-0,43
68,375	0,62	-0,20	-0,20
68,400	0,62	-0,21	-0,28
68,425	0,61	-0,21	-0,21
68,450	0,61	-0,22	-0,09
68,475	0,60	-0,22	-0,90
68,500	0,60	-0,26	-0,87
68,525	0,59	-0,26	0,90
68,550	0,58	-0,22	0,81
68,575	0,58	-0,22	-0,01
68,600	0,57	-0,22	0,20
68,625	0,57	-0,21	0,28
68,650	0,56	-0,20	0,28
68,675	0,56	-0,20	0,28
68,700	0,55	-0,19	0,27
68,725	0,55	-0,18	0,34
68,750	0,54	-0,17	0,48
68,775	0,54	-0,16	0,49
68,800	0,53	-0,15	0,41
68,825	0,53	-0,14	0,48
68,850	0,53	-0,12	0,55
68,875	0,52	-0,11	0,55
68,900	0,52	-0,10	0,62
68,925	0,52	-0,08	0,70
68,950	0,52	-0,06	0,55
68,975	0,52	-0,05	0,54
69,000	0,52	-0,04	0,69
69,025	0,51	-0,02	0,69
69,050	0,51	0,00	0,69
69,075	0,51	0,02	0,62
69,100	0,52	0,03	0,55
69,125	0,52	0,04	0,54
69,150	0,52	0,06	0,69
69,175	0,52	0,08	0,70
69,200	0,52	0,09	0,41
69,225	0,52	0,10	0,40
69,250	0,53	0,11	0,62
69,275	0,53	0,13	0,56
69,300	0,53	0,14	0,35
69,325	0,54	0,15	0,27
69,350	0,54	0,15	0,34
69,375	0,54	0,16	0,42
69,400	0,55	0,17	0,35
69,425	0,55	0,18	0,21
69,450	0,56	0,19	0,01
69,475	0,56	0,18	0,89
69,500	0,57	0,23	1,00
69,525	0,57	0,23	-0,77
69,550	0,58	0,19	-0,66
69,575	0,58	0,20	0,02
69,600	0,59	0,19	-0,29
69,625	0,59	0,19	-0,08
69,650	0,60	0,19	0,08
69,675	0,60	0,19	-0,12
69,700	0,61	0,18	-0,34
69,725	0,61	0,17	-0,35
69,750	0,62	0,17	-0,26
69,775	0,62	0,16	-0,41
69,800	0,62	0,14	-0,43
69,825	0,63	0,14	-0,19
69,850	0,63	0,14	-0,40
69,875	0,63	0,12	-0,64
69,900	0,64	0,10	-0,34
69,925	0,64	0,10	-0,40
69,950	0,64	0,08	-0,69
69,975	0,64	0,07	0,41
70,000	0,64	0,10	-0,35
70,025	0,65	0,05	-2,40
70,050	0,65	-0,02	-0,64
70,075	0,65	0,02	0,69
70,100	0,65	0,02	-0,25
70,125	0,65	0,00	-0,62
70,150	0,65	-0,01	-0,58
70,175	0,65	-0,02	-0,21
70,200	0,65	-0,02	-0,10
70,225	0,65	-0,03	-0,69
70,250	0,65	-0,06	-0,66
70,275	0,64	-0,06	-0,13
70,300	0,64	-0,06	-0,27
70,325	0,64	-0,08	-0,35
70,350	0,64	-0,08	-0,21
70,375	0,64	-0,09	-0,12
70,400	0,63	-0,09	-0,35
70,425	0,63	-0,10	-0,22
70,450	0,63	-0,10	0,02
70,475	0,63	-0,10	-0,21
70,500	0,62	-0,11	-0,15
70,525	0,62	-0,11	6,70E-13
70,550	0,62	-0,11	-4,44E-14
70,575	0,62	-0,11	-7,15E-13
70,600	0,61	-0,11	6,26E-13
70,625	0,61	-0,11	-5,37E-13
70,650	0,61	-0,11	-0,01
70,675	0,60	-0,11	0,13
70,700	0,60	-0,10	0,22
70,725	0,60	-0,10	0,00
70,750	0,60	-0,10	0,06
70,775	0,59	-0,10	0,22
70,800	0,59	-0,09	0,06
70,825	0,59	-0,09	0,13
70,850	0,59	-0,09	0,21
70,875	0,59	-0,08	0,14
70,900	0,58	-0,08	0,13
70,925	0,58	-0,08	0,21
70,950	0,58	-0,07	0,21
70,975	0,58	-0,07	0,14
71,000	0,58	-0,06	0,14
71,025	0,57	-0,06	0,06
71,050	0,57	-0,06	0,13
71,075	0,57	-0,05	0,21
71,100	0,57	-0,05	0,14
71,125	0,57	-0,04	0,14
71,150	0,57	-0,04	0,14
71,175	0,57	-0,04	0,19
71,200	0,57	-0,03	-0,68
71,225	0,57	-0,07	-0,91
71,250	0,56	-0,08	1,57
71,275	0,56	0,01	1,87
71,300	0,56	0,02	-0,56
71,325	0,56	-0,02	-1,56
71,350	0,56	-0,06	-0,86
71,375	0,56	-0,06	0,75
71,400	0,56	-0,02	0,94
71,425	0,56	-0,02	0,15
71,450	0,56	-0,02	0,00
71,475	0,56	-0,02	0,07
71,500	0,56	-0,01	0,07
71,525	0,56	-0,01	0,00
71,550	0,56	-0,01	0,06
71,575	0,56	-0,01	0,14
71,600	0,56	-0,01	0,07
71,625	0,56	-0,01	0,00
71,650	0,56	-0,01	0,06
71,675	0,56	0,00	0,14
71,700	0,56	0,00	0,07
71,725	0,56	-2,22E-4	0,06
71,750	0,56	0,00	0,21
71,775	0,56	0,01	0,21
71,800	0,56	0,01	0,14
71,825	0,56	0,02	0,14
71,850	0,56	0,02	0,07
71,875	0,56	0,02	0,06
71,900	0,56	0,02	0,20
71,925	0,56	0,03	0,28
71,950	0,56	0,04	0,21
71,975	0,56	0,04	0,20
72,000	0,56	0,05	0,28
72,025	0,56	0,05	0,21
72,050	0,56	0,06	0,14
72,075	0,57	0,06	0,13
72,100	0,57	0,06	0,27
72,125	0,57	0,08	0,35
72,150	0,57	0,08	0,21
72,175	0,57	0,09	0,21
72,200	0,58	0,09	0,14
72,225	0,58	0,09	0,12
72,250	0,58	0,10	0,35
72,275	0,58	0,11	0,22
72,300	0,59	0,11	0,01
72,325	0,59	0,11	0,89
72,350	0,59	0,15	1,00
72,375	0,60	0,16	-0,62
72,400	0,60	0,12	-0,67
72,425	0,60	0,13	0,14
72,450	0,61	0,13	0,07
72,475	0,61	0,13	0,07
72,500	0,61	0,13	0,08
72,525	0,62	0,13	-0,13
72,550	0,62	0,13	-0,22
72,575	0,62	0,12	-0,01
72,600	0,62	0,13	0,16
72,625	0,63	0,13	-0,11
72,650	0,63	0,12	-0,57
72,675	0,63	0,10	-0,37
72,700	0,64	0,10	-0,04
72,725	0,64	0,10	0,57
72,750	0,64	0,13	0,46
72,775	0,65	0,12	-1,17
72,800	0,65	0,07	-1,23
72,825	0,65	0,06	-0,42
72,850	0,65	0,05	-0,34
72,875	0,65	0,05	-0,41
72,900	0,65	0,03	-0,49
72,925	0,65	0,02	-0,41
72,950	0,65	0,01	-0,48
72,975	0,65	0,00	-0,48
73,000	0,65	-0,01	-0,48
73,025	0,65	-0,03	-0,55
73,050	0,65	-0,04	-0,56
73,075	0,65	-0,05	-0,49
73,100	0,65	-0,06	-0,40
73,125	0,65	-0,07	-0,55
73,150	0,65	-0,09	-0,64
73,175	0,64	-0,11	-0,36
73,200	0,64	-0,11	-1,17
73,225	0,64	-0,16	-1,36
73,250	0,63	-0,18	0,35
73,275	0,63	-0,15	0,33
73,300	0,63	-0,16	-0,43
73,325	0,62	-0,17	-0,20
73,350	0,62	-0,17	-0,33
73,375	0,61	-0,18	-0,58
73,400	0,61	-0,20	-0,23
73,425	0,60	-0,20	0,07
73,450	0,60	-0,20	0,01
73,475	0,59	-0,20	-0,13
73,500	0,59	-0,20	-0,17
73,525	0,58	-0,20	-0,70
73,550	0,58	-0,24	-0,65
73,575	0,57	-0,24	0,90
73,600	0,57	-0,19	0,95
73,625	0,56	-0,19	0,13
73,650	0,56	-0,19	0,20
73,675	0,55	-0,18	0,34
73,700	0,55	-0,17	0,35
73,725	0,54	-0,16	0,27
73,750	0,54	-0,16	0,34
73,775	0,54	-0,15	0,48
73,800	0,53	-0,13	0,48
73,825	0,53	-0,12	0,48
73,850	0,53	-0,11	0,55
73,875	0,52	-0,09	0,55
73,900	0,52	-0,08	0,55
73,925	0,52	-0,07	0,55
73,950	0,52	-0,05	0,62
73,975	0,52	-0,04	0,62
74,000	0,52	-0,02	0,55
74,025	0,52	-0,01	0,62
74,050	0,52	0,01	0,69
74,075	0,52	0,03	0,62
74,100	0,52	0,04	0,62
74,125	0,52	0,06	0,62
74,150	0,52	0,07	0,55
74,175	0,52	0,09	0,55
74,200	0,52	0,10	0,55
74,225	0,53	0,11	0,55
74,250	0,53	0,13	0,48
74,275	0,53	0,14	0,48
74,300	0,54	0,15	0,49
74,325	0,54	0,16	0,35
74,350	0,55	0,17	0,27
74,375	0,55	0,17	0,27
74,400	0,55	0,18	0,34
74,425	0,56	0,19	0,36
74,450	0,56	0,20	0,14
74,475	0,57	0,20	0,06
74,500	0,57	0,20	0,09
74,525	0,58	0,20	0,82
74,550	0,58	0,24	0,93
74,575	0,59	0,25	-0,75
74,600	0,60	0,21	-0,95
74,625	0,60	0,20	-0,06
74,650	0,61	0,20	-0,13
74,675	0,61	0,20	-0,20
74,700	0,62	0,19	-0,26
74,725	0,62	0,18	-0,42
74,750	0,63	0,17	-0,27
74,775	0,63	0,17	-0,38
74,800	0,63	0,15	0,21
74,825	0,64	0,18	0,32
74,850	0,64	0,17	-1,31
74,875	0,65	0,11	-1,29
74,900	0,65	0,10	-0,48
74,925	0,65	0,09	-0,55
74,950	0,65	0,08	-0,56
74,975	0,65	0,06	-0,48
75,000	0,66	0,05	-0,47
75,025	0,66	0,04	-0,62
75,050	0,66	0,02	-0,62
75,075	0,66	0,01	-0,55
75,100	0,66	-0,01	-0,56
75,125	0,66	-0,02	-0,49
75,150	0,66	-0,03	-0,41
75,175	0,66	-0,04	-0,48
75,200	0,66	-0,05	-0,56
75,225	0,65	-0,07	-0,42
75,250	0,65	-0,07	-0,33
75,275	0,65	-0,08	-0,49
75,300	0,65	-0,10	-0,36
75,325	0,65	-0,10	-1,17
75,350	0,64	-0,16	-1,30
75,375	0,64	-0,17	0,62
75,400	0,63	-0,13	0,69
75,425	0,63	-0,13	-0,28
75,450	0,63	-0,14	-0,28
75,475	0,62	-0,15	-0,29
75,500	0,62	-0,15	-0,15
75,525	0,62	-0,16	0,07
75,550	0,61	-0,15	0,07
75,575	0,61	-0,15	0,00
75,600	0,60	-0,15	0,07
75,625	0,60	-0,15	0,12
75,650	0,60	-0,15	-0,70
75,675	0,59	-0,18	-0,66
75,700	0,59	-0,18	1,04
75,725	0,58	-0,13	1,02
75,750	0,58	-0,13	0,13
75,775	0,58	-0,12	0,21
75,800	0,58	-0,12	0,20
75,825	0,57	-0,11	0,27
75,850	0,57	-0,10	0,35
75,875	0,57	-0,10	0,20
75,900	0,56	-0,09	0,27
75,925	0,56	-0,08	0,35
75,950	0,56	-0,08	0,27
75,975	0,56	-0,07	0,34
76,000	0,56	-0,06	0,35
76,025	0,56	-0,05	0,28
76,050	0,55	-0,05	0,28
76,075	0,55	-0,04	0,21
76,100	0,55	-0,03	0,20
76,125	0,55	-0,03	0,34
76,150	0,55	-0,02	0,35
76,175	0,55	-0,01	0,21
76,200	0,55	-0,01	0,20
76,225	0,55	-4,41E-4	0,28
76,250	0,55	0,01	0,21
76,275	0,55	0,01	0,14
76,300	0,55	0,01	0,13
76,325	0,55	0,02	0,21
76,350	0,55	0,02	0,21
76,375	0,55	0,03	0,14
76,400	0,55	0,03	0,07
76,425	0,55	0,03	0,06
76,450	0,56	0,03	0,22
76,475	0,56	0,04	0,07
76,500	0,56	0,04	-0,01
76,525	0,56	0,04	0,14
76,550	0,56	0,04	0,07
76,575	0,56	0,04	-2,54E-13
76,600	0,56	0,04	0,00
76,625	0,56	0,04	0,07
76,650	0,56	0,05	0,00
76,675	0,56	0,04	-0,08
76,700	0,57	0,04	0,14
76,725	0,57	0,05	0,03
76,750	0,57	0,05	0,61
76,775	0,57	0,08	0,85
76,800	0,57	0,09	-0,68
76,825	0,57	0,05	-0,81
76,850	0,58	0,05	0,07
76,875	0,58	0,05	-3,83E-5
76,900	0,58	0,05	-0,01
76,925	0,58	0,05	0,15
76,950	0,58	0,06	-0,07
76,975	0,58	0,05	-0,01
77,000	0,58	0,06	0,15
77,025	0,58	0,06	-0,08
77,050	0,59	0,05	0,06
77,075	0,59	0,06	0,14
77,100	0,59	0,06	0,07
77,125	0,59	0,06	0,07
77,150	0,59	0,06	0,00
77,175	0,59	0,06	0,07
77,200	0,59	0,07	0,07
77,225	0,60	0,07	0,06
77,250	0,60	0,07	0,14
77,275	0,60	0,07	0,07
77,300	0,60	0,07	0,00
77,325	0,60	0,07	0,07
77,350	0,60	0,08	0,07
77,375	0,61	0,08	0,07
77,400	0,61	0,08	0,00
77,425	0,61	0,08	-0,08
77,450	0,61	0,08	0,07
77,475	0,61	0,08	0,07
77,500	0,62	0,08	0,01
77,525	0,62	0,08	-0,14
77,550	0,62	0,07	-0,15
77,575	0,62	0,07	0,01
77,600	0,62	0,07	-0,06
77,625	0,63	0,07	-0,22
77,650	0,63	0,06	-0,07
77,675	0,63	0,07	-0,05
77,700	0,63	0,06	-0,29
77,725	0,63	0,05	-0,13
77,750	0,63	0,05	-0,27
77,775	0,63	0,04	-0,36
77,800	0,64	0,03	-0,14
77,825	0,64	0,03	-0,13
77,850	0,64	0,03	-0,19
77,875	0,64	0,02	-0,41
77,900	0,64	0,01	-0,49
77,925	0,64	0,00	-0,34
77,950	0,64	-0,01	-0,41
77,975	0,64	-0,02	-0,50
78,000	0,64	-0,03	-0,22
78,025	0,64	-0,03	-0,04
78,050	0,63	-0,04	-0,48
78,075	0,63	-0,06	-0,57
78,100	0,63	-0,06	-0,33
78,125	0,63	-0,07	-0,50
78,150	0,63	-0,09	-0,27
78,175	0,63	-0,09	-0,33
78,200	0,62	-0,11	-0,58
78,225	0,62	-0,12	-0,21
78,250	0,62	-0,12	-0,12
78,275	0,62	-0,12	-0,41
78,300	0,61	-0,14	-0,43
78,325	0,61	-0,14	-0,21
78,350	0,60	-0,15	-0,14
78,375	0,60	-0,15	-0,13
78,400	0,60	-0,15	-0,21
78,425	0,59	-0,16	-0,16
78,450	0,59	-0,16	-0,83
78,475	0,59	-0,20	-0,86
78,500	0,58	-0,21	0,76
78,525	0,57	-0,17	0,81
78,550	0,57	-0,17	0,00
78,575	0,57	-0,17	0,06
78,600	0,56	-0,16	0,21
78,625	0,56	-0,16	0,21
78,650	0,55	-0,15	0,13
78,675	0,55	-0,15	0,20
78,700	0,55	-0,14	0,27
78,725	0,54	-0,13	0,34
78,750	0,54	-0,12	0,42
78,775	0,54	-0,11	0,34
78,800	0,53	-0,11	0,34
78,825	0,53	-0,10	0,49
78,850	0,53	-0,08	0,41
78,875	0,53	-0,08	0,40
78,900	0,53	-0,06	0,63
78,925	0,52	-0,05	0,49
78,950	0,52	-0,04	0,40
78,975	0,52	-0,03	0,62
79,000	0,52	-0,01	0,62
79,025	0,52	0,01	0,62
79,050	0,52	0,02	0,63
79,075	0,52	0,04	0,48
79,100	0,52	0,05	0,48
79,125	0,53	0,06	0,55
79,150	0,53	0,07	0,55
79,175	0,53	0,09	0,55
79,200	0,53	0,10	0,55
79,225	0,53	0,12	0,55
79,250	0,54	0,13	0,49
79,275	0,54	0,14	0,34
79,300	0,55	0,15	0,34
79,325	0,55	0,16	0,35
79,350	0,55	0,16	0,27
79,375	0,56	0,17	0,34
79,400	0,56	0,18	0,35
79,425	0,57	0,19	0,21
79,450	0,57	0,19	0,08
79,475	0,58	0,19	0,97
79,500	0,58	0,24	1,01
79,525	0,59	0,24	-0,83
79,550	0,59	0,20	-0,82
79,575	0,60	0,20	0,15
79,600	0,60	0,21	-0,05
79,625	0,61	0,20	-0,28
79,650	0,61	0,19	-0,21
79,675	0,62	0,19	-0,20
79,700	0,62	0,18	-0,27
79,725	0,63	0,18	-0,34
79,750	0,63	0,17	-0,41
79,775	0,64	0,16	-0,42
79,800	0,64	0,14	-0,34
79,825	0,64	0,14	-0,39
79,850	0,65	0,13	-0,83
79,875	0,65	0,10	0,19
79,900	0,65	0,13	0,62
79,925	0,66	0,13	-1,37
79,950	0,66	0,07	-1,51
79,975	0,66	0,05	-0,55
80,000	0,66	0,04	-0,54
80,025	0,66	0,03	-0,69
80,050	0,66	0,00	-0,64
80,075	0,66	-0,01	-0,40
80,100	0,66	-0,02	-0,55
80,125	0,66	-0,03	-0,63
80,150	0,66	-0,05	-0,48
80,175	0,66	-0,06	-0,48
80,200	0,66	-0,07	-0,49
80,225	0,65	-0,08	-1,30
80,250	0,65	-0,14	-1,51
80,275	0,65	-0,16	0,32
80,300	0,64	-0,12	0,76
80,325	0,64	-0,12	-0,26
80,350	0,64	-0,13	-0,49
80,375	0,63	-0,14	-0,33
80,400	0,63	-0,15	-0,48
80,425	0,63	-0,17	-0,51
80,450	0,62	-0,18	-0,08
80,475	0,62	-0,17	0,08
80,500	0,61	-0,17	-0,07
80,525	0,61	-0,18	-0,07
80,550	0,61	-0,18	-9,98E-13
80,575	0,60	-0,18	-0,01
80,600	0,60	-0,18	0,13
80,625	0,59	-0,17	0,22
80,650	0,59	-0,17	0,06
80,675	0,58	-0,17	0,13
80,700	0,58	-0,16	0,33
80,725	0,58	-0,15	-0,48
80,750	0,57	-0,18	-0,58
80,775	0,57	-0,18	0,98
80,800	0,56	-0,13	1,96
80,825	0,56	-0,08	0,45
80,850	0,56	-0,11	-1,34
80,875	0,55	-0,15	0,29
80,900	0,55	-0,10	1,22
80,925	0,55	-0,09	0,41
80,950	0,55	-0,08	0,41
80,975	0,55	-0,07	0,41
81,000	0,54	-0,06	0,42
81,025	0,54	-0,05	0,34
81,050	0,54	-0,04	0,34
81,075	0,54	-0,03	0,41
81,100	0,54	-0,02	0,41
81,125	0,54	-0,01	0,41
81,150	0,54	0,00	0,41
81,175	0,54	0,01	0,42
81,200	0,54	0,02	0,28
81,225	0,54	0,03	0,20
81,250	0,54	0,03	0,34
81,275	0,54	0,04	0,35
81,300	0,54	0,05	0,28
81,325	0,55	0,06	0,21
81,350	0,55	0,06	0,13
81,375	0,55	0,06	0,28
81,400	0,55	0,08	0,29
