Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
32,700	0,66	0,02	-0,67
32,720	0,66	0,01	-0,42
32,740	0,66	0,00	-0,54
32,760	0,66	-0,01	-0,54
32,780	0,66	-0,02	-0,49
32,800	0,66	-0,03	-1,12
32,820	0,66	-0,06	-0,73
32,840	0,66	-0,06	0,46
32,860	0,66	-0,05	-2,48
32,880	0,66	-0,16	-1,55
32,900	0,65	-0,11	2,98
32,920	0,65	-0,04	-0,28
32,940	0,65	-0,12	-2,18
32,960	0,65	-0,13	-0,52
32,980	0,64	-0,14	-2,06
33,000	0,64	-0,21	-2,07
33,020	0,64	-0,22	0,76
33,040	0,63	-0,18	0,76
33,060	0,63	-0,19	-0,67
33,080	0,62	-0,21	-0,48
33,100	0,62	-0,21	0,15
33,120	0,62	-0,20	-0,27
33,140	0,61	-0,22	-1,03
33,160	0,61	-0,24	-0,37
33,180	0,60	-0,24	0,22
33,200	0,60	-0,23	0,14
33,220	0,59	-0,23	-0,11
33,240	0,59	-0,24	-1,43
33,260	0,58	-0,29	-1,28
33,280	0,58	-0,29	1,30
33,300	0,57	-0,24	1,27
33,320	0,57	-0,24	0,10
33,340	0,56	-0,23	0,22
33,360	0,56	-0,23	0,22
33,380	0,55	-0,22	0,22
33,400	0,55	-0,22	0,22
33,420	0,55	-0,22	0,20
33,440	0,54	-0,21	0,42
33,460	0,54	-0,20	0,55
33,480	0,53	-0,19	0,42
33,500	0,53	-0,18	0,54
33,520	0,53	-0,17	0,55
33,540	0,52	-0,16	0,42
33,560	0,52	-0,15	0,52
33,580	0,52	-0,14	0,75
33,600	0,51	-0,12	0,77
33,620	0,51	-0,11	0,53
33,640	0,51	-0,10	0,63
33,660	0,51	-0,08	0,87
33,680	0,51	-0,07	0,75
33,700	0,50	-0,05	0,75
33,720	0,50	-0,04	0,76
33,740	0,50	-0,02	0,64
33,760	0,50	-0,01	0,74
33,780	0,50	0,01	0,86
33,800	0,50	0,02	0,87
33,820	0,50	0,04	0,75
33,840	0,51	0,05	0,75
33,860	0,51	0,07	0,76
33,880	0,51	0,09	0,64
33,900	0,51	0,10	0,75
33,920	0,51	0,12	0,76
33,940	0,51	0,13	0,64
33,960	0,52	0,14	0,64
33,980	0,52	0,15	0,64
34,000	0,52	0,17	0,65
34,020	0,53	0,18	0,54
34,040	0,53	0,19	0,43
34,060	0,53	0,20	0,43
34,080	0,54	0,21	0,43
34,100	0,54	0,21	0,44
34,120	0,55	0,22	0,32
34,140	0,55	0,23	0,32
34,160	0,56	0,24	0,33
34,180	0,56	0,24	0,21
34,200	0,57	0,24	0,22
34,220	0,57	0,25	0,01
34,240	0,58	0,24	1,28
34,260	0,58	0,30	1,62
34,280	0,59	0,31	-1,28
34,300	0,59	0,25	-1,53
34,320	0,60	0,25	0,24
34,340	0,60	0,26	-0,08
34,360	0,61	0,25	-0,45
34,380	0,61	0,24	-0,21
34,400	0,62	0,24	-0,21
34,420	0,62	0,23	-0,18
34,440	0,63	0,23	-0,64
34,460	0,63	0,21	0,53
34,480	0,64	0,25	0,87
34,500	0,64	0,24	-1,84
34,520	0,64	0,18	-1,83
34,540	0,65	0,17	-0,53
34,560	0,65	0,16	-0,65
34,580	0,65	0,14	-0,53
34,600	0,66	0,13	-0,62
34,620	0,66	0,12	-0,88
34,640	0,66	0,10	-0,65
34,660	0,66	0,09	-0,52
34,680	0,67	0,08	-0,74
34,700	0,67	0,06	-0,87
34,720	0,67	0,04	-0,77
34,740	0,67	0,03	-0,54
34,760	0,67	0,02	-0,52
34,780	0,67	0,01	-0,75
34,800	0,67	-0,01	-0,77
34,820	0,67	-0,02	-0,54
34,840	0,67	-0,03	-0,52
34,860	0,67	-0,04	-0,75
34,880	0,67	-0,06	-0,77
34,900	0,67	-0,07	-0,55
34,920	0,66	-0,08	-0,42
34,940	0,66	-0,09	-0,53
34,960	0,66	-0,10	-0,66
34,980	0,66	-0,12	-0,55
35,000	0,66	-0,12	-0,43
35,020	0,65	-0,13	-0,43
35,040	0,65	-0,14	-0,43
35,060	0,65	-0,15	-0,32
35,080	0,64	-0,15	-1,61
35,100	0,64	-0,21	-1,83
35,120	0,64	-0,23	0,74
35,140	0,63	-0,18	0,94
35,160	0,63	-0,19	-0,02
35,180	0,63	-0,19	0,24
35,200	0,62	-0,18	-0,09
35,220	0,62	-0,19	-0,35
35,240	0,61	-0,19	-0,01
35,260	0,61	-0,19	0,11
35,280	0,61	-0,19	0,10
35,300	0,60	-0,19	0,22
35,320	0,60	-0,18	0,10
35,340	0,60	-0,18	0,31
35,360	0,59	-0,17	-0,84
35,380	0,59	-0,22	-1,29
35,400	0,58	-0,22	1,39
35,420	0,58	-0,16	1,62
35,440	0,58	-0,16	0,21
35,460	0,57	-0,15	0,31
35,480	0,57	-0,14	0,43
35,500	0,57	-0,13	0,43
35,520	0,57	-0,13	0,44
35,540	0,56	-0,12	0,32
35,560	0,56	-0,11	0,31
35,580	0,56	-0,10	0,43
35,600	0,56	-0,10	0,43
35,620	0,55	-0,09	0,43
35,640	0,55	-0,08	0,42
35,660	0,55	-0,07	0,55
35,680	0,55	-0,06	0,45
35,700	0,55	-0,05	0,20
35,720	0,55	-0,05	0,42
35,740	0,55	-0,04	0,55
35,760	0,55	-0,03	0,32
35,780	0,55	-0,02	0,31
35,800	0,55	-0,01	0,43
35,820	0,55	0,00	0,44
35,840	0,55	0,00	0,33
35,860	0,55	0,01	0,21
35,880	0,55	0,01	0,32
35,900	0,55	0,02	0,33
35,920	0,55	0,03	0,21
35,940	0,55	0,03	0,32
35,960	0,55	0,04	0,33
35,980	0,55	0,04	0,22
36,000	0,55	0,05	0,11
36,020	0,55	0,05	0,10
36,040	0,55	0,05	0,22
36,060	0,55	0,06	0,11
36,080	0,55	0,06	0,11
36,100	0,55	0,06	0,11
36,120	0,56	0,06	0,11
36,140	0,56	0,06	0,12
36,160	0,56	0,06	-0,12
36,180	0,56	0,06	-0,01
36,200	0,56	0,06	0,12
36,220	0,56	0,06	4,25E-13
36,240	0,56	0,06	0,02
36,260	0,57	0,07	-0,21
36,280	0,57	0,06	-0,24
36,300	0,57	0,06	0,12
36,320	0,57	0,06	-0,08
36,340	0,57	0,05	0,96
36,360	0,57	0,10	1,37
36,380	0,57	0,11	-2,57
36,400	0,57	0,00	-1,59
36,420	0,57	0,04	2,58
36,440	0,58	0,10	-0,12
36,460	0,58	0,04	-1,51
36,480	0,58	0,04	-1,72E-13
36,500	0,58	0,04	0,01
36,520	0,58	0,04	-0,10
36,540	0,58	0,03	-0,22
36,560	0,58	0,03	-0,12
36,580	0,58	0,03	0,01
36,600	0,58	0,03	-0,11
36,620	0,58	0,03	-0,13
36,640	0,58	0,03	0,23
36,660	0,58	0,04	0,03
36,680	0,58	0,03	-0,34
36,700	0,59	0,02	-0,12
36,720	0,59	0,02	2,61E-14
36,740	0,59	0,02	-2,61E-14
36,760	0,59	0,02	-0,02
36,780	0,59	0,02	0,21
36,800	0,59	0,03	0,24
36,820	0,59	0,03	-0,11
36,840	0,59	0,03	-0,13
36,860	0,59	0,03	0,09
36,880	0,59	0,03	0,33
36,900	0,59	0,04	0,23
36,920	0,59	0,04	-1,72E-13
36,940	0,59	0,04	0,01
36,960	0,59	0,04	-0,14
36,980	0,59	0,03	0,18
37,000	0,59	0,05	0,70
37,020	0,60	0,06	0,03
37,040	0,60	0,05	-0,39
37,060	0,60	0,05	0,43
37,080	0,60	0,06	0,48
37,100	0,60	0,06	-0,13
37,120	0,60	0,06	0,10
37,140	0,60	0,07	0,23
37,160	0,60	0,07	-0,02
37,180	0,60	0,07	0,21
37,200	0,61	0,08	0,22
37,220	0,61	0,08	0,10
37,240	0,61	0,08	0,24
37,260	0,61	0,09	-0,11
37,280	0,61	0,08	-0,14
37,300	0,61	0,08	0,23
37,320	0,62	0,09	-1,02E-4
37,340	0,62	0,08	-0,01
37,360	0,62	0,09	0,13
37,380	0,62	0,09	-0,11
37,400	0,62	0,08	-0,13
37,420	0,62	0,08	0,13
37,440	0,63	0,09	-0,09
37,460	0,63	0,08	-0,34
37,480	0,63	0,07	-0,11
37,500	0,63	0,07	-0,10
37,520	0,63	0,07	-0,20
37,540	0,63	0,07	-0,44
37,560	0,63	0,05	-0,38
37,580	0,64	0,05	0,35
37,600	0,64	0,07	0,09
37,620	0,64	0,05	-0,98
37,640	0,64	0,03	-0,92
37,660	0,64	0,02	-0,22
37,680	0,64	0,02	-0,09
37,700	0,64	0,01	-0,31
37,720	0,64	0,01	-0,43
37,740	0,64	0,00	-0,44
37,760	0,64	-0,01	-0,34
37,780	0,64	-0,02	-0,10
37,800	0,64	-0,02	-0,14
37,820	0,64	-0,02	-1,09
37,840	0,64	-0,06	-1,08
37,860	0,64	-0,07	0,27
37,880	0,64	-0,05	-0,37
37,900	0,63	-0,08	-1,15
37,920	0,63	-0,10	-0,23
37,940	0,63	-0,09	-0,07
37,960	0,63	-0,10	-0,53
37,980	0,63	-0,11	-0,67
38,000	0,62	-0,12	-0,44
38,020	0,62	-0,13	-0,29
38,040	0,62	-0,14	-0,66
38,060	0,62	-0,15	-0,47
38,080	0,61	-0,15	0,03
38,100	0,61	-0,15	-0,31
38,120	0,61	-0,17	-0,44
38,140	0,60	-0,17	-0,32
38,160	0,60	-0,18	-0,34
38,180	0,60	-0,19	-0,11
38,200	0,59	-0,18	-0,10
38,220	0,59	-0,19	-0,12
38,240	0,59	-0,19	-1,30
38,260	0,58	-0,24	-1,37
38,280	0,58	-0,24	1,07
38,300	0,57	-0,20	1,27
38,320	0,57	-0,19	0,22
38,340	0,56	-0,19	0,12
38,360	0,56	-0,19	-0,01
38,380	0,56	-0,19	0,10
38,400	0,55	-0,19	0,22
38,420	0,55	-0,18	0,21
38,440	0,55	-0,18	0,31
38,460	0,54	-0,17	0,44
38,480	0,54	-0,16	0,33
38,500	0,54	-0,16	0,21
38,520	0,53	-0,15	0,31
38,540	0,53	-0,14	0,54
38,560	0,53	-0,13	0,55
38,580	0,52	-0,12	0,41
38,600	0,52	-0,11	0,65
38,620	0,52	-0,10	0,66
38,640	0,52	-0,09	0,42
38,660	0,52	-0,08	0,52
38,680	0,51	-0,07	0,75
38,700	0,51	-0,05	0,77
38,720	0,51	-0,04	0,53
38,740	0,51	-0,03	0,64
38,760	0,51	-0,01	0,75
38,780	0,51	0,00	0,75
38,800	0,51	0,02	0,77
38,820	0,51	0,03	0,53
38,840	0,51	0,04	0,63
38,860	0,51	0,06	0,87
38,880	0,52	0,08	0,76
38,900	0,52	0,09	0,64
38,920	0,52	0,10	0,64
38,940	0,52	0,12	0,65
38,960	0,52	0,13	0,54
38,980	0,53	0,14	0,53
39,000	0,53	0,15	0,65
39,020	0,53	0,16	0,54
39,040	0,54	0,17	0,54
39,060	0,54	0,18	0,55
39,080	0,54	0,19	0,43
39,100	0,55	0,20	0,43
39,120	0,55	0,21	0,44
39,140	0,56	0,22	0,33
39,160	0,56	0,22	0,21
39,180	0,56	0,23	0,31
39,200	0,57	0,24	0,46
39,220	0,57	0,25	0,13
39,240	0,58	0,24	-0,35
39,260	0,58	0,23	1,39
39,280	0,59	0,30	1,75
39,300	0,60	0,30	-1,41
39,320	0,60	0,24	-1,42
39,340	0,61	0,24	0,23
39,360	0,61	0,25	0,05
39,380	0,61	0,25	-0,52
39,400	0,62	0,23	-0,82
39,420	0,62	0,21	-0,04
39,440	0,63	0,23	0,51
39,460	0,63	0,23	-0,50
39,480	0,64	0,21	0,30
39,500	0,64	0,25	0,77
39,520	0,65	0,24	-1,93
39,540	0,65	0,17	-1,91
39,560	0,65	0,16	-2,15
39,580	0,66	0,08	-2,60
39,600	0,66	0,06	2,75
39,620	0,66	0,19	1,16
39,640	0,67	0,10	-2,41
39,660	0,66	0,10	-0,62
39,680	0,67	0,08	-1,07
39,700	0,67	0,05	1,62
39,720	0,67	0,14	-1,80
39,740	0,67	-0,02	-5,02
39,760	0,67	-0,06	0,59
39,780	0,67	0,01	1,19
39,800	0,67	-0,01	1,09
39,820	0,67	0,05	1,31
39,840	0,67	0,04	-2,45
39,860	0,67	-0,05	-4,22
39,880	0,67	-0,13	-0,56
39,900	0,67	-0,07	2,44
39,920	0,67	-0,03	-0,78
39,940	0,67	-0,10	-1,84
39,960	0,66	-0,10	-0,34
39,980	0,66	-0,12	-2,62
40,000	0,66	-0,21	-2,50
40,020	0,65	-0,22	1,52
40,040	0,65	-0,15	1,58
40,060	0,65	-0,15	-0,54
40,080	0,64	-0,17	-0,50
40,100	0,64	-0,17	-0,98
40,120	0,64	-0,21	-0,96
40,140	0,63	-0,21	0,20
40,160	0,63	-0,20	0,48
40,180	0,62	-0,19	-0,06
40,200	0,62	-0,20	-0,65
40,220	0,62	-0,22	
