Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
16,140	0,69	0,23	-0,73
16,160	0,69	0,22	-0,94
16,180	0,70	0,20	-1,18
16,200	0,70	0,17	-1,20
16,220	0,70	0,15	-0,96
16,240	0,71	0,13	-1,06
16,260	0,71	0,11	-1,18
16,280	0,71	0,08	-1,16
16,300	0,71	0,06	-1,41
16,320	0,71	0,03	-1,30
16,340	0,71	0,01	-1,17
16,360	0,71	-0,02	-1,29
16,380	0,71	-0,04	-1,30
16,400	0,71	-0,07	-1,19
16,420	0,71	-0,09	-1,06
16,440	0,71	-0,11	-1,17
16,460	0,70	-0,14	-1,30
16,480	0,70	-0,17	-1,18
16,500	0,70	-0,19	-1,17
16,520	0,69	-0,21	-1,32
16,540	0,69	-0,24	-0,99
16,560	0,68	-0,25	-0,72
16,580	0,68	-0,27	-1,08
16,600	0,67	-0,30	-1,11
16,620	0,67	-0,31	-0,73
16,640	0,66	-0,32	-0,95
16,660	0,65	-0,35	-1,21
16,680	0,65	-0,37	-0,97
16,700	0,64	-0,39	-0,86
16,720	0,63	-0,41	-2,16
16,740	0,62	-0,48	-2,28
16,760	0,61	-0,50	0,54
16,780	0,60	-0,45	0,64
16,800	0,59	-0,47	-0,60
16,820	0,58	-0,48	0,22
16,840	0,57	-0,46	0,15
16,860	0,57	-0,47	-0,45
16,880	0,56	-0,48	-0,23
16,900	0,55	-0,48	0,09
16,920	0,54	-0,48	-1,19
16,940	0,53	-0,53	-1,25
16,960	0,52	-0,53	1,19
16,980	0,51	-0,48	1,14
17,000	0,50	-0,48	0,20
17,020	0,49	-0,47	0,42
17,040	0,48	-0,47	0,53
17,060	0,47	-0,45	0,65
17,080	0,46	-0,44	0,65
17,100	0,45	-0,43	0,65
17,120	0,44	-0,41	0,65
17,140	0,43	-0,40	0,63
17,160	0,43	-0,39	0,84
17,180	0,42	-0,37	1,20
17,200	0,41	-0,34	0,99
17,220	0,40	-0,33	0,63
17,240	0,40	-0,32	0,95
17,260	0,39	-0,29	1,30
17,280	0,39	-0,26	1,19
17,300	0,38	-0,24	1,18
17,320	0,38	-0,22	1,30
17,340	0,37	-0,19	1,18
17,360	0,37	-0,17	1,18
17,380	0,37	-0,14	1,29
17,400	0,36	-0,12	1,29
17,420	0,36	-0,09	1,40
17,440	0,36	-0,06	1,40
17,460	0,36	-0,04	1,39
17,480	0,36	-0,01	1,62
17,500	0,36	0,03	1,51
17,520	0,36	0,05	1,40
17,540	0,36	0,08	1,41
17,560	0,36	0,11	1,18
17,580	0,37	0,13	1,28
17,600	0,37	0,16	1,51
17,620	0,37	0,19	1,29
17,640	0,38	0,21	1,17
17,660	0,38	0,24	1,40
17,680	0,39	0,27	1,30
17,700	0,39	0,29	1,07
17,720	0,40	0,31	1,07
17,740	0,40	0,33	1,08
17,760	0,41	0,36	0,97
17,780	0,42	0,37	0,85
17,800	0,43	0,39	0,96
17,820	0,43	0,41	0,98
17,840	0,44	0,43	0,76
17,860	0,45	0,44	0,54
17,880	0,46	0,45	0,53
17,900	0,47	0,46	0,65
17,920	0,48	0,48	0,54
17,940	0,49	0,48	0,44
17,960	0,50	0,49	0,34
17,980	0,51	0,50	0,11
18,000	0,52	0,50	0,11
18,020	0,53	0,50	0,12
18,040	0,54	0,50	-2,08E-13
18,060	0,55	0,50	0,01
18,080	0,56	0,50	-0,11
18,100	0,57	0,50	-0,23
18,120	0,58	0,49	1,32
18,140	0,59	0,55	1,21
18,160	0,60	0,54	-1,96
18,180	0,61	0,47	-1,70
18,200	0,62	0,47	-0,62
18,220	0,63	0,45	0,30
18,240	0,64	0,49	0,81
18,260	0,65	0,48	-2,34
18,280	0,66	0,39	-2,72
18,300	0,66	0,37	-0,97
18,320	0,67	0,35	-0,85
18,340	0,68	0,34	-0,96
18,360	0,68	0,32	-0,98
18,380	0,69	0,30	-0,84
18,400	0,70	0,28	-1,05
18,420	0,70	0,26	-1,30
18,440	0,71	0,23	-1,18
18,460	0,71	0,21	-1,16
18,480	0,71	0,18	-1,54
18,500	0,72	0,15	-0,01
18,520	0,72	0,18	0,38
18,540	0,72	0,16	-2,47
18,560	0,73	0,08	-2,57
18,580	0,73	0,06	-1,50
18,600	0,73	0,02	-1,52
18,620	0,73	0,00	-1,36
18,640	0,73	-0,03	-1,73
18,660	0,73	-0,07	-1,67
18,680	0,73	-0,10	-1,06
18,700	0,72	-0,11	-1,16
18,720	0,72	-0,14	-1,43
18,740	0,72	-0,17	-1,08
18,760	0,71	-0,19	-1,07
18,780	0,71	-0,21	-1,18
18,800	0,71	-0,23	-1,17
18,820	0,70	-0,26	-1,33
18,840	0,70	-0,29	-1,00
18,860	0,69	-0,30	-0,65
18,880	0,68	-0,31	-0,64
18,900	0,68	-0,33	-0,73
18,920	0,67	-0,34	-0,96
18,940	0,66	-0,36	-0,95
18,960	0,66	-0,38	-2,49
18,980	0,65	-0,46	-2,65
19,000	0,64	-0,49	0,63
19,020	0,63	-0,44	0,87
19,040	0,62	-0,45	-0,55
19,060	0,61	-0,46	-0,45
19,080	0,60	-0,47	-0,13
19,100	0,59	-0,46	-1,30
19,120	0,58	-0,52	-1,39
19,140	0,57	-0,52	1,34
19,160	0,56	-0,47	0,84
19,180	0,55	-0,49	-0,28
19,200	0,54	-0,48	0,66
19,220	0,53	-0,46	0,68
19,240	0,52	-0,45	-1,30
19,260	0,52	-0,51	-1,41
19,280	0,50	-0,51	1,84
19,300	0,50	-0,44	1,82
19,320	0,49	-0,44	0,41
19,340	0,48	-0,42	0,75
19,360	0,47	-0,41	0,86
19,380	0,46	-0,39	0,87
19,400	0,45	-0,37	0,76
19,420	0,45	-0,36	0,74
19,440	0,44	-0,34	0,98
19,460	0,43	-0,32	0,86
19,480	0,43	-0,31	0,85
19,500	0,42	-0,29	1,08
19,520	0,42	-0,26	0,96
19,540	0,41	-0,25	1,06
19,560	0,41	-0,22	1,30
19,580	0,40	-0,19	1,19
19,600	0,40	-0,17	1,07
19,620	0,39	-0,15	1,18
19,640	0,39	-0,13	1,30
19,660	0,39	-0,10	1,20
19,680	0,39	-0,08	0,96
19,700	0,39	-0,06	1,06
19,720	0,39	-0,04	1,30
19,740	0,38	-0,01	1,18
19,760	0,38	0,01	1,29
19,780	0,39	0,04	1,30
19,800	0,39	0,06	1,07
19,820	0,39	0,08	1,07
19,840	0,39	0,11	1,07
19,860	0,39	0,13	1,08
19,880	0,39	0,15	0,97
19,900	0,40	0,17	0,97
19,920	0,40	0,19	0,97
19,940	0,41	0,21	0,86
19,960	0,41	0,22	0,85
19,980	0,41	0,24	0,97
20,000	0,42	0,26	0,99
20,020	0,42	0,28	0,65
20,040	0,43	0,29	0,52
20,060	0,44	0,30	0,76
20,080	0,44	0,32	0,66
20,100	0,45	0,33	0,43
20,120	0,46	0,33	0,44
20,140	0,46	0,34	0,32
20,160	0,47	0,35	0,31
20,180	0,48	0,36	0,44
20,200	0,48	0,36	0,33
20,220	0,49	0,37	0,21
20,240	0,50	0,37	0,33
20,260	0,51	0,38	0,25
20,280	0,51	0,38	-0,21
20,300	0,52	0,37	-0,23
20,320	0,53	0,37	0,01
20,340	0,54	0,37	-0,20
20,360	0,54	0,37	1,07
20,380	0,55	0,42	1,39
20,400	0,56	0,42	-1,40
20,420	0,57	0,36	-1,49
20,440	0,57	0,36	-0,15
20,460	0,58	0,35	-0,98
20,480	0,59	0,32	-0,81
20,500	0,59	0,32	-0,07
20,520	0,60	0,32	0,78
20,540	0,61	0,35	0,64
20,560	0,62	0,35	-1,92
20,580	0,62	0,28	-2,15
20,600	0,63	0,26	-0,76
20,620	0,63	0,25	-0,77
20,640	0,64	0,23	0,77
20,660	0,64	0,28	0,83
20,680	0,65	0,26	-2,59
20,700	0,65	0,17	-2,63
20,720	0,65	0,16	-0,75
20,740	0,66	0,14	-0,75
20,760	0,66	0,13	-0,74
20,780	0,66	0,11	-0,85
20,800	0,66	0,09	-0,98
20,820	0,67	0,07	-0,83
20,840	0,67	0,06	-1,19
20,860	0,67	0,03	-1,12
20,880	0,67	0,01	-0,63
20,900	0,67	0,00	-0,75
20,920	0,67	-0,02	-0,76
20,940	0,67	-0,03	-0,63
20,960	0,67	-0,04	-0,75
20,980	0,67	-0,06	-0,75
21,000	0,67	-0,07	-0,74
21,020	0,66	-0,09	-0,88
21,040	0,66	-0,11	-0,64
21,060	0,66	-0,11	-0,73
21,080	0,66	-0,14	-0,88
21,100	0,65	-0,15	-1,96
21,120	0,65	-0,21	-1,97
21,140	0,65	-0,23	0,88
21,160	0,64	-0,18	0,78
21,180	0,64	-0,20	-0,78
21,200	0,63	-0,21	-0,33
21,220	0,63	-0,21	-1,50
21,240	0,63	-0,27	-1,85
21,260	0,62	-0,28	0,95
21,280	0,61	-0,23	1,30
21,300	0,61	-0,23	-0,06
21,320	0,61	-0,23	-0,66
21,340	0,60	-0,26	-0,60
21,360	0,60	-0,26	0,24
21,380	0,59	-0,25	-0,12
21,400	0,59	-0,26	0,07
21,420	0,58	-0,25	-0,82
21,440	0,58	-0,30	-1,51
21,460	0,57	-0,31	1,27
21,480	0,56	-0,25	1,62
21,500	0,56	-0,24	0,12
21,520	0,55	-0,24	-0,02
21,540	0,55	-0,24	0,21
21,560	0,54	-0,23	0,33
21,580	0,54	-0,23	0,22
21,600	0,53	-0,22	0,21
21,620	0,53	-0,22	0,32
21,640	0,53	-0,21	0,33
21,660	0,52	-0,21	0,21
21,680	0,52	-0,20	0,31
21,700	0,51	-0,19	0,44
21,720	0,51	-0,19	0,32
21,740	0,51	-0,18	0,31
21,760	0,50	-0,17	0,54
21,780	0,50	-0,16	0,55
21,800	0,50	-0,15	0,44
21,820	0,49	-0,14	0,32
21,840	0,49	-0,14	0,31
21,860	0,49	-0,13	0,54
21,880	0,49	-0,12	0,55
21,900	0,48	-0,11	0,43
21,920	0,48	-0,10	0,43
21,940	0,48	-0,09	0,43
21,960	0,48	-0,08	0,43
21,980	0,48	-0,07	0,43
22,000	0,47	-0,07	0,43
22,020	0,47	-0,06	0,44
22,040	0,47	-0,05	0,32
22,060	0,47	-0,04	0,31
22,080	0,47	-0,04	0,54
22,100	0,47	-0,02	0,55
22,120	0,47	-0,01	0,32
22,140	0,47	-0,01	0,32
22,160	0,47	-5,87E-4	0,44
22,180	0,47	0,01	0,32
22,200	0,47	0,01	0,32
22,220	0,47	0,02	0,44
22,240	0,47	0,03	0,33
22,260	0,47	0,03	0,21
22,280	0,47	0,04	0,32
22,300	0,47	0,05	0,44
22,320	0,47	0,06	0,22
22,340	0,47	0,06	0,09
22,360	0,48	0,06	0,33
22,380	0,48	0,07	0,21
22,400	0,48	0,07	0,21
22,420	0,48	0,08	0,34
22,440	0,48	0,08	-0,01
22,460	0,48	0,08	0,09
22,480	0,48	0,09	0,34
22,500	0,49	0,09	0,11
22,520	0,49	0,09	0,10
22,540	0,49	0,09	0,21
22,560	0,49	0,10	0,22
22,580	0,49	0,10	0,11
22,600	0,50	0,10	0,12
22,620	0,50	0,11	0,01
22,640	0,50	0,10	-0,12
22,660	0,50	0,10	-1,73E-13
22,680	0,50	0,10	-0,02
22,700	0,51	0,10	0,21
22,720	0,51	0,11	0,23
22,740	0,51	0,11	-0,01
22,760	0,51	0,11	0,03
22,780	0,52	0,11	1,20
22,800	0,52	0,16	1,14
22,820	0,52	0,16	-1,30
22,840	0,52	0,11	-1,29
22,860	0,53	0,11	0,22
22,880	0,53	0,12	0,13
22,900	0,53	0,11	-0,24
22,920	0,53	0,11	0,10
22,940	0,54	0,12	0,25
22,960	0,54	0,12	-0,22
22,980	0,54	0,11	-0,13
23,000	0,54	0,11	0,22
23,020	0,54	0,12	0,12
23,040	0,55	0,12	0,01
23,060	0,55	0,12	-0,11
23,080	0,55	0,11	-0,12
23,100	0,55	0,11	-0,01
23,120	0,56	0,11	0,11
23,140	0,56	0,12	0,12
23,160	0,56	0,12	6,94E-14
23,180	0,56	0,12	0,01
23,200	0,56	0,12	-0,13
23,220	0,57	0,11	0,11
23,240	0,57	0,12	0,14
23,260	0,57	0,12	-0,36
23,280	0,57	0,11	0,11
23,300	0,58	0,12	0,15
23,320	0,58	0,11	-0,48
23,340	0,58	0,10	0,11
23,360	0,58	0,12	0,13
23,380	0,59	0,11	-0,24
23,400	0,59	0,11	0,13
23,420	0,59	0,11	-0,12
23,440	0,59	0,10	0,01
23,460	0,59	0,11	-0,09
23,480	0,60	0,10	-0,34
23,500	0,60	0,10	-0,09
23,520	0,60	0,10	-0,34
23,540	0,60	0,09	-0,13
23,560	0,60	0,09	0,13
23,580	0,61	0,09	-0,09
23,600	0,61	0,09	-0,33
23,620	0,61	0,08	-0,22
23,640	0,61	0,08	-0,10
23,660	0,61	0,07	-0,20
23,680	0,61	0,07	-0,42
23,700	0,61	0,06	-0,58
23,720	0,62	0,05	-0,10
23,740	0,62	0,05	-0,16
23,760	0,62	0,04	-0,90
23,780	0,62	0,02	-0,48
23,800	0,62	0,02	0,14
23,820	0,62	0,02	-0,20
23,840	0,62	0,01	-0,43
23,860	0,62	0,01	-0,42
23,880	0,62	0,00	-0,55
23,900	0,62	-0,02	-0,47
23,920	0,62	-0,02	0,06
23,940	0,62	-0,01	-0,60
23,960	0,62	-0,05	-1,28
23,980	0,62	-0,07	-0,12
24,000	0,62	-0,05	0,07
24,020	0,61	-0,06	-0,76
24,040	0,61	-0,08	-0,67
24,060	0,61	-0,09	-0,32
24,080	0,61	-0,09	-0,28
24,100	0,61	-0,10	-0,77
24,120	0,61	-0,12	-0,58
24,140	0,60	-0,12	-0,05
24,160	0,60	-0,13	-0,74
24,180	0,60	-0,15	-0,91
24,200	0,59	-0,16	-0,33
24,220	0,59	-0,17	-0,22
24,240	0,59	-0,17	-0,21
24,260	0,58	-0,18	-0,31
24,280	0,58	-0,18	-0,44
24,300	0,58	-0,19	-0,32
24,320	0,57	-0,20	-0,31
24,340	0,57	-0,21	-0,55
24,360	0,56	-0,22	-0,45
24,380	0,56	-0,22	-0,22
24,400	0,56	-0,23	-0,22
24,420	0,55	-0,23	-0,22
24,440	0,55	-0,24	-0,13
24,460	0,54	-0,24	-1,29
24,480	0,54	-0,29	-1,47
24,500	0,53	-0,30	0,97
24,520	0,52	-0,25	1,05
24,540	0,52	-0,25	-0,12
24,560	0,51	-0,25	0,01
24,580	0,51	-0,25	-0,12
24,600	0,50	-0,26	-0,02
24,620	0,50	-0,25	0,34
24,640	0,49	-0,24	0,12
24,660	0,49	-0,25	-0,03
24,680	0,48	-0,25	0,44
24,700	0,48	-0,23	0,35
24,720	0,48	-0,23	-0,01
24,740	0,47	-0,23	0,19
24,760	0,47	-0,22	0,54
24,780	0,46	-0,21	0,55
24,800	0,46	-0,20	0,48
24,820	0,45	-0,19	-1,93
24,840	0,45	-0,28	-5,93
24,860	0,44	-0,43	-1,04
24,880	0,43	-0,32	9,25
24,900	0,43	-0,06	8,13
24,920	0,43	0,00	-2,05
24,940	0,43	-0,14	-0,42
24,960	0,42	-0,01	5,25
24,980	0,43	0,07	-1,73
25,000	0,43	-0,08	-3,58
25,020	0,43	-0,07	0,63
25,040	0,42	-0,06	0,97
25,060	0,42	-0,04	0,98
25,080	0,42	-0,02	0,75
25,100	0,42	-0,01	0,75
25,120	0,42	0,01	0,87
25,140	0,42	0,03	0,75
25,160	0,42	0,04	0,85
25,180	0,42	0,06	0,97
25,200	0,43	0,08	0,85
25,220	0,43	0,10	0,97
25,240	0,43	0,12	0,97
25,260	0,43	0,14	0,87
25,280	0,44	0,15	0,75
25,300	0,44	0,17	0,74
25,320	0,44	0,18	0,97
25,340	0,45	0,21	0,87
25,360	0,45	0,22	0,77
25,380	0,46	0,24	-1,30
25,400	0,46	0,17	-1,45
25,420	0,46	0,18	4,55
25,440	0,47	0,35	4,44
25,460	0,48	0,36	-3,06
25,480	0,48	0,23	-0,80
25,500	0,48	0,32	1,81
25,520	0,49	0,30	0,25
25,540	0,50	0,33	1,35
25,560	0,51	0,35	0,28
25,580	0,51	0,35	2,53
25,600	0,52	0,45	0,38
25,620	0,53	0,36	-2,21
25,640	0,54	0,36	0,21
25,660	0,54	0,37	0,21
25,680	0,55	0,37	0,22
25,700	0,56	0,38	0,12
25,720	0,57	0,38	-0,21
25,740	0,57	0,37	1,06
25,760	0,58	0,42	1,50
25,780	0,59	0,43	-1,17
25,800	0,60	0,37	-1,38
25,820	0,61	0,37	-0,20
25,840	0,61	0,37	-0,43
25,860	0,62	0,36	-0,40
25,880	0,63	0,35	-0,87
25,900	0,63	0,32	0,53
25,920	0,64	0,37	0,92
25,940	0,65	0,36	-2,26
25,960	0,65	0,28	-2,29
25,980	0,66	0,27	-0,64
26,000	0,67	0,25	-0,63
26,020	0,67	0,24	-0,74
26,040	0,67	0,23	-0,85
26,060	0,68	0,21	-0,97
26,080	0,68	0,19	-0,98
26,100	0,69	0,17	-0,85
26,120	0,69	0,15	-0,97
26,140	0,69	0,13	-0,97
26,160	0,70	0,11	-0,94
26,180	0,70	0,09	-1,18
26,200	0,70	0,07	-1,19
26,220	0,70	0,05	-1,06
26,240	0,70	0,02	-1,18
26,260	0,70	0,00	-1,18
26,280	0,70	-0,02	-1,18
26,300	0,70	-0,05	-1,19
26,320	0,70	-0,07	-1,06
26,340	0,70	-0,09	-1,19
26,360	0,69	-0,12	-1,09
26,380	0,69	-0,14	-0,95
26,400	0,69	-0,16	-1,18
26,420	0,69	-0,18	-1,21
26,440	0,68	-0,20	-0,98
26,460	0,68	-0,22	-0,86
26,480	0,67	-0,24	-0,85
26,500	0,67	-0,26	-0,95
26,520	0,66	-0,28	-1,20
26,540	0,66	-0,30	-1,09
26,560	0,65	-0,32	-0,96
26,580	0,64	-0,34	-1,11
26,600	0,64	-0,37	-0,77
26,620	0,63	-0,37	-0,51
26,640	0,62	-0,39	-2,17
26,660	0,61	-0,46	-2,19
26,680	0,60	-0,47	0,89
26,700	0,60	-0,42	0,61
26,720	0,59	-0,45	-0,25
26,740	0,58	-0,43	0,30
26,760	0,57	-0,44	-0,78
26,780	0,56	-0,47	-0,48
26,800	0,55	-0,46	0,33
26,820	0,54	-0,45	-1,30
26,840	0,53	-0,51	-1,38
26,860	0,52	-0,51	1,30
26,880	0,51	-0,46	1,26
26,900	0,50	-0,46	0,21
26,920	0,49	-0,45	0,32
26,940	0,49	-0,44	0,31
26,960	0,48	-0,44	0,53
26,980	0,47	-0,42	0,65
27,000	0,46	-0,41	0,54
27,020	0,45	-0,40	0,53
27,040	0,44	-0,39	0,75
27,060	0,44	-0,37	0,76
27,080	0,43	-0,36	0,63
27,100	0,42	-0,35	0,85
27,120	0,41	-0,32	1,08
27,140	0,41	-0,30	0,97
27,160	0,40	-0,29	0,96
27,180	0,40	-0,26	1,08
27,200	0,39	-0,24	1,07
27,220	0,39	-0,22	1,18
27,240	0,38	-0,19	1,19
27,260	0,38	-0,17	1,07
27,280	0,38	-0,15	1,17
27,300	0,37	-0,13	1,40
27,320	0,37	-0,10	1,40
27,340	0,37	-0,07	1,29
27,360	0,37	-0,04	1,29
27,380	0,37	-0,02	1,28
27,400	0,37	0,01	1,40
27,420	0,37	0,04	1,40
27,440	0,37	0,06	1,29
27,460	0,37	0,09	1,29
27,480	0,37	0,11	1,29
27,500	0,38	0,14	1,29
27,520	0,38	0,17	1,29
27,540	0,38	0,19	1,29
27,560	0,39	0,22	1,19
27,580	0,39	0,24	1,07
27,600	0,40	0,26	1,18
27,620	0,40	0,29	1,19
27,640	0,41	0,31	0,97
27,660	0,41	0,33	0,85
27,680	0,42	0,34	0,96
27,700	0,43	0,36	0,98
27,720	0,43	0,38	0,75
27,740	0,44	0,39	0,75
27,760	0,45	0,41	0,76
27,780	0,46	0,42	0,54
27,800	0,47	0,43	0,54
27,820	0,48	0,45	0,54
27,840	0,49	0,45	0,42
27,860	0,49	0,46	0,55
27,880	0,50	0,48	0,34
27,900	0,51	0,48	-0,01
27,920	0,52	0,48	0,10
27,940	0,53	0,48	0,23
27,960	0,54	0,49	-0,08
27,980	0,55	0,48	1,06
28,000	0,56	0,53	-0,03
28,020	0,57	0,48	-1,25
28,040	0,58	0,48	1,19
28,060	0,59	0,52	-0,24
28,080	0,60	0,47	-1,34
28,100	0,61	0,47	-0,72
28,120	0,62	0,44	0,20
28,140	0,63	0,48	0,68
28,160	0,64	0,47	-2,25
28,180	0,65	0,39	-2,38
28,200	0,65	0,37	-0,85
28,220	0,66	0,35	-0,96
28,240	0,67	0,33	-0,98
28,260	0,68	0,32	-0,86
28,280	0,68	0,30	-0,85
28,300	0,69	0,28	-0,93
28,320	0,69	0,26	-1,43
28,340	0,70	0,22	0,09
28,360	0,70	0,26	0,62
28,380	0,71	0,25	-2,59
28,400	0,71	0,16	-2,61
28,420	0,71	0,14	-1,05
28,440	0,72	0,12	-1,29
28,460	0,72	0,09	-1,27
28,480	0,72	0,07	-1,50
28,500	0,72	0,03	-1,55
28,520	0,72	0,01	-1,06
28,540	0,72	-0,01	-1,13
28,560	0,72	-0,04	-1,73
28,580	0,72	-0,08	-1,66
28,600	0,72	-0,11	-1,21
28,620	0,72	-0,13	-0,96
28,640	0,71	-0,14	-1,02
28,660	0,71	-0,17	-1,61
28,680	0,71	-0,21	-1,70
28,700	0,70	-0,24	-0,75
28,720	0,70	-0,24	-0,71
28,740	0,69	-0,26	-1,24
28,760	0,69	-0,29	-0,66
28,780	0,68	-0,29	-0,50
28,800	0,68	-0,31	-0,96
28,820	0,67	-0,33	-0,94
28,840	0,66	-0,35	-2,48
28,860	0,66	-0,43	-2,75
28,880	0,65	-0,46	0,41
28,900	0,64	-0,41	0,76
28,920	0,63	-0,43	-0,44
28,940	0,62	-0,43	-1,62
28,960	0,61	-0,49	-1,84
28,980	0,60	-0,50	0,85
29,000	0,59	-0,46	1,07
29,020	0,58	-0,46	-0,22
29,040	0,57	-0,47	-0,13
29,060	0,56	-0,47	0,19
29,080	0,55	-0,46	-0,97
29,100	0,55	-0,50	-1,16
29,120	0,53	-0,50	1,41
29,140	0,53	-0,45	1,39
29,160	0,52	-0,45	0,08
29,180	0,51	-0,44	0,53
29,200	0,50	-0,43	0,67
29,220	0,49	-0,42	0,31
29,240	0,48	-0,41	0,52
29,260	0,47	-0,40	0,87
29,280	0,47	-0,38	0,76
29,300	0,46	-0,37	0,64
29,320	0,45	-0,35	0,75
29,340	0,44	-0,34	0,86
29,360	0,44	-0,32	0,86
29,380	0,43	-0,30	0,86
29,400	0,43	-0,29	0,86
29,420	0,42	-0,27	0,96
29,440	0,41	-0,25	1,07
29,460	0,41	-0,23	1,18
29,480	0,41	-0,20	1,19
29,500	0,40	-0,18	1,07
29,520	0,40	-0,16	1,19
29,540	0,40	-0,13	1,08
29,560	0,39	-0,11	1,07
29,580	0,39	-0,09	1,19
29,600	0,39	-0,07	1,07
29,620	0,39	-0,04	1,18
29,640	0,39	-0,02	1,18
29,660	0,39	0,00	1,18
29,680	0,39	0,03	1,19
29,700	0,39	0,05	1,07
29,720	0,39	0,07	1,07
29,740	0,39	0,09	1,18
29,760	0,39	0,12	1,19
29,780	0,40	0,14	0,97
29,800	0,40	0,16	0,86
29,820	0,40	0,18	0,85
29,840	0,41	0,19	0,97
29,860	0,41	0,21	0,97
29,880	0,42	0,23	0,86
29,900	0,42	0,25	0,86
29,920	0,43	0,27	0,86
29,940	0,43	0,28	0,76
29,960	0,44	0,30	0,64
29,980	0,44	0,31	0,65
30,000	0,45	0,32	0,55
30,020	0,46	0,33	0,32
30,040	0,46	0,33	0,31
30,060	0,47	0,34	0,54
30,080	0,48	0,36	0,44
30,100	0,48	0,36	0,31
30,120	0,49	0,37	0,44
30,140	0,50	0,38	0,22
30,160	0,51	0,38	0,02
30,180	0,51	0,38	1,31
30,200	0,52	0,43	1,15
30,220	0,53	0,42	-1,41
30,240	0,54	0,37	-1,27
30,260	0,55	0,37	-0,01
30,280	0,55	0,37	0,14
30,300	0,56	0,38	-0,28
30,320	0,57	0,36	-0,88
30,340	0,57	0,34	-0,56
30,360	0,58	0,34	-0,32
30,380	0,59	0,33	0,99
30,400	0,59	0,38	0,99
30,420	0,60	0,37	-1,93
30,440	0,61	0,30	-2,04
30,460	0,62	0,29	-0,64
30,480	0,62	0,28	-0,64
30,500	0,63	0,26	-0,63
30,520	0,63	0,25	-0,87
30,540	0,64	0,23	0,54
30,560	0,64	0,27	0,81
30,580	0,65	0,26	-2,35
30,600	0,65	0,18	-2,61
30,620	0,65	0,16	-0,97
30,640	0,66	0,14	-0,98
30,660	0,66	0,12	-0,88
30,680	0,66	0,10	-0,62
30,700	0,66	0,09	-0,84
30,720	0,67	0,07	-1,08
30,740	0,67	0,05	-0,98
30,760	0,67	0,03	-0,86
30,780	0,67	0,01	-0,87
30,800	0,67	0,00	-0,75
30,820	0,67	-0,02	-0,62
30,840	0,67	-0,03	-2,16
30,860	0,67	-0,10	-2,30
30,880	0,66	-0,12	0,66
30,900	0,66	-0,08	0,67
30,920	0,66	-0,09	-0,87
30,940	0,66	-0,11	-0,77
30,960	0,66	-0,12	-0,53
30,980	0,65	-0,13	-0,64
31,000	0,65	-0,15	-0,77
31,020	0,65	-0,16	-0,53
31,040	0,64	-0,17	-0,53
31,060	0,64	-0,18	-1,96
31,080	0,64	-0,25	-1,96
31,100	0,63	-0,26	0,85
31,120	0,63	-0,21	1,12
31,140	0,62	-0,22	-0,65
31,160	0,62	-0,24	-0,70
31,180	0,61	-0,25	0,02
31,200	0,61	-0,24	-0,21
31,220	0,60	-0,25	-0,23
31,240	0,60	-0,25	0,12
31,260	0,59	-0,25	-1,43
31,280	0,59	-0,31	-1,27
31,300	0,58	-0,30	1,19
31,320	0,58	-0,26	1,15
31,340	0,57	-0,25	0,23
31,360	0,57	-0,25	3,18E-4
31,380	0,56	-0,25	-0,02
31,400	0,56	-0,25	0,22
31,420	0,55	-0,25	0,22
31,440	0,55	-0,24	0,11
31,460	0,54	-0,24	0,09
31,480	0,54	-0,24	0,32
31,500	0,53	-0,23	0,33
31,520	0,53	-0,22	0,21
31,540	0,52	-0,22	0,31
31,560	0,52	-0,21	0,44
31,580	0,51	-0,20	0,33
31,600	0,51	-0,20	0,23
31,620	0,51	-0,19	-0,05
31,640	0,50	-0,20	0,59
31,660	0,50	-0,17	1,47
31,680	0,50	-0,14	0,46
31,700	0,49	-0,15	-0,02
31,720	0,49	-0,14	0,32
31,740	0,49	-0,14	0,42
31,760	0,48	-0,13	0,68
31,780	0,48	-0,11	0,09
31,800	0,48	-0,12	0,38
31,820	0,48	-0,10	1,24
31,840	0,48	-0,07	0,45
31,860	0,47	-0,08	0,19
31,880	0,47	-0,07	0,55
31,900	0,47	-0,06	0,43
31,920	0,47	-0,05	0,42
31,940	0,47	-0,04	0,54
31,960	0,47	-0,03	0,55
31,980	0,47	-0,02	0,32
32,000	0,47	-0,01	0,42
32,020	0,47	-5,85E-4	0,55
32,040	0,47	0,01	0,32
32,060	0,47	0,01	0,32
32,080	0,47	0,02	0,43
32,100	0,47	0,03	0,43
32,120	0,47	0,04	0,44
32,140	0,47	0,05	0,33
32,160	0,47	0,05	0,21
32,180	0,47	0,06	0,32
32,200	0,47	0,06	0,33
32,220	0,48	0,07	0,21
32,240	0,48	0,07	0,32
32,260	0,48	0,08	0,33
32,280	0,48	0,09	0,21
32,300	0,48	0,09	0,22
32,320	0,48	0,09	0,11
32,340	0,49	0,09	0,11
32,360	0,49	0,10	0,10
32,380	0,49	0,10	0,21
32,400	0,49	0,11	0,24
32,420	0,49	0,11	-0,12
32,440	0,50	0,10	0,10
32,460	0,50	0,11	0,22
32,480	0,50	0,11	0,12
32,500	0,50	0,12	0,01
32,520	0,50	0,11	-0,12
32,540	0,51	0,11	0,12
