49.380	0.54	-0.15	0.11
49.400	0.54	-0.16	0.09
49.420	0.53	-0.15	0.32
49.440	0.53	-0.14	0.33
49.460	0.53	-0.14	0.22
49.480	0.52	-0.13	0.11
49.500	0.52	-0.13	0.08
49.520	0.52	-0.13	0.43
49.540	0.52	-0.12	0.45
49.560	0.51	-0.11	0.21
49.580	0.51	-0.11	0.32
49.600	0.51	-0.10	0.33
49.620	0.51	-0.09	0.20
49.640	0.51	-0.09	0.43
49.660	0.51	-0.08	0.45
49.680	0.50	-0.07	0.20
49.700	0.50	-0.07	0.43
49.720	0.50	-0.06	0.44
49.740	0.50	-0.05	0.31
49.760	0.50	-0.04	0.44
49.780	0.50	-0.03	0.32
49.800	0.50	-0.03	0.31
49.820	0.50	-0.02	0.44
49.840	0.50	-0.01	0.32
49.860	0.50	-0.01	0.31
49.880	0.50	-6.20E-4	0.44
49.900	0.50	0.01	0.32
49.920	0.50	0.01	0.33
49.940	0.50	0.02	0.22
49.960	0.50	0.02	0.09
49.980	0.50	0.03	0.31
50.000	0.50	0.03	0.43
50.020	0.50	0.04	0.45
50.040	0.50	0.05	0.24
50.060	0.50	0.05	-0.12
50.080	0.50	0.05	0.08
50.100	0.50	0.05	0.56
50.120	0.50	0.07	0.23
50.140	0.51	0.06	-0.02
50.160	0.51	0.07	0.22
50.180	0.51	0.07	0.10
50.200	0.51	0.07	0.22
50.220	0.51	0.08	0.12
50.240	0.51	0.08	-0.12
50.260	0.51	0.08	-0.01
50.280	0.52	0.08	0.10
50.300	0.52	0.08	0.23
50.320	0.52	0.09	0.01
50.340	0.52	0.08	-0.12
50.360	0.52	0.08	1.09E-12
50.380	0.52	0.08	1.02E-12
50.400	0.53	0.08	-7.26E-13
50.420	0.53	0.08	0.01
50.440	0.53	0.08	-0.11
50.460	0.53	0.08	-0.12
50.480	0.53	0.08	3.44E-13
50.500	0.53	0.08	0.01
50.520	0.54	0.08	-0.10
50.540	0.54	0.07	-0.22
50.560	0.54	0.07	-0.12
50.580	0.54	0.07	0.01
50.600	0.54	0.07	-0.10
50.620	0.54	0.06	-0.23
50.640	0.54	0.06	8.10E-5
50.660	0.54	0.06	0.03
50.680	0.55	0.06	-0.33
50.700	0.55	0.05	-0.23
50.720	0.55	0.05	0.01
50.740	0.55	0.05	-0.10
50.760	0.55	0.05	-0.22
50.780	0.55	0.04	-0.12
50.800	0.55	0.04	0.02
50.820	0.55	0.04	-0.21
50.840	0.55	0.03	-0.35
50.860	0.55	0.03	4.34E-5
50.880	0.56	0.03	0.02
50.900	0.56	0.03	-0.22
50.920	0.56	0.03	-0.12
50.940	0.56	0.03	0.01
50.960	0.56	0.03	-0.10
50.980	0.56	0.02	-0.22
51.000	0.56	0.02	-0.11
51.020	0.56	0.02	-0.11
51.040	0.56	0.01	-0.12
51.060	0.56	0.01	0.01
51.080	0.56	0.01	-0.11
51.100	0.56	0.01	-0.12
51.120	0.56	0.01	-3.82E-14
51.140	0.56	0.01	-1.77E-13
51.160	0.56	0.01	6.98E-15
51.180	0.56	0.01	1.46E-13
51.200	0.56	0.01	-0.09
51.220	0.56	0.01	1.16
51.240	0.56	0.06	0.09
51.260	0.56	0.01	-1.24
51.280	0.56	0.01	1.06
51.300	0.56	0.05	-0.03
51.320	0.56	0.00	-1.16
51.340	0.56	0.00	-0.01
51.360	0.56	0.00	0.11
51.380	0.56	0.01	0.13
51.400	0.56	0.01	-0.11
51.420	0.56	0.00	-0.13
51.440	0.56	0.00	0.11
51.460	0.56	0.01	0.12
51.480	0.56	0.01	3.82E-14
51.500	0.56	0.01	-3.12E-14
51.520	0.56	0.01	0.00
51.540	0.56	0.01	0.01
51.560	0.56	0.01	-0.11
51.580	0.57	0.00	-0.12
51.600	0.57	0.00	0.01
51.620	0.57	0.00	-0.12
51.640	0.57	-3.53E-4	-0.01
51.660	0.57	0.00	0.13
51.680	0.57	0.00	-0.12
51.700	0.57	-3.53E-4	5.82E-6
51.720	0.57	0.00	0.01
51.740	0.57	0.00	-0.13
51.760	0.57	-3.53E-4	0.13
51.780	0.57	0.01	-0.10
51.800	0.57	0.00	-0.24
51.820	0.57	0.00	0.11
51.840	0.57	0.00	0.13
51.860	0.57	7.07E-4	-0.20
51.880	0.57	-0.01	-0.45
51.900	0.57	-0.02	-0.22
51.920	0.56	-0.02	-0.21
51.940	0.56	-0.03	-0.35
51.960	0.56	-0.03	-0.01
51.980	0.56	-0.03	0.12
52.000	0.56	-0.03	0.01
52.020	0.56	-0.03	-0.09
52.040	0.56	-0.03	-0.32
52.060	0.56	-0.04	-0.34
52.080	0.56	-0.04	-0.12
52.100	0.56	-0.04	0.01
52.120	0.56	-0.04	-0.10
52.140	0.56	-0.05	-0.22
52.160	0.56	-0.05	-0.22
52.180	0.56	-0.06	-0.23
52.200	0.55	-0.06	-6.95E-5
52.220	0.55	-0.06	0.03
52.240	0.55	-0.06	-0.33
52.260	0.55	-0.07	-0.22
52.280	0.55	-0.07	-0.01
52.300	0.55	-0.07	-1.39
52.320	0.55	-0.12	-0.08
52.340	0.54	-0.07	1.15
52.360	0.54	-0.08	-1.39
52.380	0.54	-0.13	-0.08
52.400	0.54	-0.08	1.05
52.420	0.54	-0.09	-0.11
52.440	0.54	-0.09	-0.11
52.460	0.53	-0.09	-0.12
52.480	0.53	-0.09	-5.40E-13
52.500	0.53	-0.09	4.01E-13
52.520	0.53	-0.09	5.40E-13
52.540	0.53	-0.09	-6.63E-13
52.560	0.52	-0.09	-8.72E-13
52.580	0.52	-0.09	6.63E-13
52.600	0.52	-0.09	4.01E-13
52.620	0.52	-0.09	-3.32E-13
52.640	0.52	-0.09	-0.01
52.660	0.52	-0.09	0.10
52.680	0.51	-0.09	0.22
52.700	0.51	-0.08	0.12
52.720	0.51	-0.08	-0.02
52.740	0.51	-0.08	0.21
52.760	0.51	-0.07	0.35
52.780	0.51	-0.07	9.18E-5
52.800	0.50	-0.07	-0.02
52.820	0.50	-0.07	0.32
52.840	0.50	-0.06	0.33
52.860	0.50	-0.06	0.22
52.880	0.50	-0.05	0.21
52.900	0.50	-0.05	0.32
52.920	0.50	-0.04	0.33
52.940	0.50	-0.03	0.22
52.960	0.50	-0.03	0.21
52.980	0.50	-0.03	0.31
53.000	0.49	-0.02	0.44
53.020	0.49	-0.01	0.32
53.040	0.49	0.00	0.32
53.060	0.49	0.00	0.32
53.080	0.49	0.01	0.31
53.100	0.49	0.02	0.55
53.120	0.50	0.03	0.45
53.140	0.50	0.03	0.21
53.160	0.50	0.04	0.31
53.180	0.50	0.05	0.43
53.200	0.50	0.06	0.44
53.220	0.50	0.06	0.32
53.240	0.50	0.07	0.31
53.260	0.50	0.08	0.55
53.280	0.50	0.09	0.45
53.300	0.51	0.09	0.21
53.320	0.51	0.10	0.32
53.340	0.51	0.11	0.32
53.360	0.51	0.11	0.32
53.380	0.51	0.12	0.33
53.400	0.52	0.12	0.21
53.420	0.52	0.13	0.32
53.440	0.52	0.14	0.33
53.460	0.52	0.14	0.13
53.480	0.53	0.14	1.29
53.500	0.53	0.19	1.46
53.520	0.54	0.20	-0.97
53.540	0.54	0.15	-1.06
53.560	0.54	0.16	0.21
53.580	0.54	0.16	0.22
53.600	0.55	0.17	0.12
53.620	0.55	0.17	-0.12
53.640	0.55	0.16	-0.02
53.660	0.56	0.17	0.21
53.680	0.56	0.17	0.35
53.700	0.56	0.18	0.05
53.720	0.57	0.17	-0.64
53.740	0.57	0.16	-0.68
53.760	0.57	0.15	-0.25
53.780	0.58	0.15	0.21
53.800	0.58	0.15	0.34
53.820	0.58	0.16	0.15
53.840	0.59	0.16	-0.39
53.860	0.59	0.14	-0.91
53.880	0.59	0.12	-0.36
53.900	0.60	0.13	0.16
53.920	0.60	0.13	-0.54
53.940	0.60	0.11	-0.58
53.960	0.60	0.11	0.03
53.980	0.60	0.11	-0.29
54.000	0.61	0.10	-0.64
54.020	0.61	0.08	-0.66
54.040	0.61	0.07	-0.44
54.060	0.61	0.07	-0.31
54.080	0.61	0.06	-0.42
54.100	0.61	0.05	-0.53
54.120	0.61	0.04	-0.65
54.140	0.62	0.02	-0.54
54.160	0.62	0.01	-0.53
54.180	0.62	0.00	-0.65
54.200	0.62	-0.01	-0.53
54.220	0.62	-0.02	-0.65
54.240	0.61	-0.04	-0.68
54.260	0.61	-0.05	-0.19
54.280	0.61	-0.05	-0.52
54.300	0.61	-0.07	-0.76
54.320	0.61	-0.08	-0.65
54.340	0.61	-0.09	-0.56
54.360	0.61	-0.10	-0.29
54.380	0.60	-0.11	-0.78
54.400	0.60	-0.13	-0.43
54.420	0.60	-0.12	-0.39
54.440	0.60	-0.15	-0.91
54.460	0.59	-0.16	-0.34
54.480	0.59	-0.16	-0.10
54.500	0.59	-0.16	-0.20
54.520	0.58	-0.17	-0.43
54.540	0.58	-0.18	-0.35
54.560	0.58	-0.18	-1.39
54.580	0.57	-0.24	-1.70
54.600	0.57	-0.25	0.85
54.620	0.56	-0.20	1.07
54.640	0.56	-0.21	-0.22
54.660	0.56	-0.21	-0.12
54.680	0.55	-0.21	0.01
54.700	0.55	-0.21	-0.10
54.720	0.54	-0.21	-0.22
54.740	0.54	-0.22	-0.12
54.760	0.53	-0.22	1.88E-12
54.780	0.53	-0.22	-0.01
54.800	0.53	-0.22	0.11
54.820	0.52	-0.22	0.12
54.840	0.52	-0.22	-0.01
54.860	0.51	-0.22	0.09
54.880	0.51	-0.21	0.32
54.900	0.50	-0.20	0.33
54.920	0.50	-0.20	0.21
54.940	0.50	-0.19	0.32
54.960	0.49	-0.19	0.44
54.980	0.49	-0.18	0.32
55.000	0.48	-0.17	0.31
55.020	0.48	-0.16	0.54
55.040	0.48	-0.15	0.55
55.060	0.48	-0.14	0.32
55.080	0.47	-0.14	0.42
55.100	0.47	-0.13	0.65
55.120	0.47	-0.11	0.54
55.140	0.47	-0.10	0.53
55.160	0.46	-0.09	0.65
55.180	0.46	-0.08	0.65
55.200	0.46	-0.07	0.65
55.220	0.46	-0.05	0.65
55.240	0.46	-0.04	0.53
55.260	0.46	-0.03	0.64
55.280	0.46	-0.01	0.76
55.300	0.46	-8.57E-4	0.64
55.320	0.46	0.01	0.76
55.340	0.46	0.03	0.65
55.360	0.46	0.04	0.53
55.380	0.46	0.05	0.64
55.400	0.46	0.06	0.64
55.420	0.46	0.08	0.75
55.440	0.46	0.09	0.77
55.460	0.47	0.11	0.54
55.480	0.47	0.12	0.53
55.500	0.47	0.13	0.65
55.520	0.47	0.14	0.54
55.540	0.48	0.15	0.42
55.560	0.48	0.16	0.53
55.580	0.48	0.17	0.65
55.600	0.49	0.18	0.54
55.620	0.49	0.19	0.43
55.640	0.49	0.20	0.44
55.660	0.50	0.21	0.32
55.680	0.50	0.21	0.31
55.700	0.51	0.22	0.45
55.720	0.51	0.23	0.21
55.740	0.52	0.23	0.21
55.760	0.52	0.24	0.14
55.780	0.52	0.24	1.17
55.800	0.53	0.29	1.48
55.820	0.54	0.30	-1.19
55.840	0.54	0.24	-1.18
55.860	0.55	0.25	0.37
55.880	0.55	0.25	-0.21
55.900	0.56	0.24	-0.37
55.920	0.56	0.24	0.34
55.940	0.57	0.25	0.18
55.960	0.57	0.25	-0.79
55.980	0.58	0.22	-0.38
56.000	0.58	0.23	0.48
56.020	0.58	0.24	-0.15
56.040	0.59	0.23	-0.98
56.060	0.59	0.20	-0.91
56.080	0.60	0.19	-0.23
56.100	0.60	0.19	0.03
56.120	0.61	0.19	-0.31
56.140	0.61	0.18	-0.42
56.160	0.61	0.17	-0.53
56.180	0.62	0.16	-0.63
56.200	0.62	0.15	-0.87
56.220	0.62	0.13	0.52
56.240	0.62	0.17	0.99
56.260	0.63	0.16	-1.81
56.280	0.63	0.10	-2.16
56.300	0.63	0.08	-0.75
56.320	0.63	0.07	-0.75
56.340	0.63	0.05	-0.77
56.360	0.64	0.04	-0.53
56.380	0.64	0.03	-0.63
56.400	0.64	0.01	-0.75
56.420	0.64	0.00	-0.75
56.440	0.64	-0.02	-0.76
56.460	0.64	-0.03	-0.64
56.480	0.64	-0.05	-0.65
56.500	0.63	-0.06	-1.81
56.520	0.63	-0.12	-2.26
56.540	0.63	-0.15	0.26
56.560	0.63	-0.11	1.12
56.580	0.63	-0.10	-0.73
56.600	0.62	-0.14	-1.04
56.620	0.62	-0.15	-0.20
56.640	0.62	-0.14	-0.39
56.660	0.61	-0.16	-0.88
56.680	0.61	-0.18	-0.67
56.700	0.61	-0.19	-0.43
56.720	0.60	-0.20	-0.45
56.740	0.60	-0.21	-0.23
56.760	0.59	-0.21	0.04
56.780	0.59	-0.21	-0.40
56.800	0.59	-0.22	-0.80
56.820	0.58	-0.24	-0.24
56.840	0.58	-0.23	0.22
56.860	0.57	-0.23	-1.27
56.880	0.57	-0.28	-1.71
56.900	0.56	-0.30	0.94
56.920	0.56	-0.25	1.40
56.940	0.55	-0.24	0.02
56.960	0.55	-0.24	-0.23
56.980	0.54	-0.25	-0.02
57.000	0.54	-0.25	0.22
57.020	0.53	-0.24	0.11
57.040	0.53	-0.24	0.10
57.060	0.52	-0.24	0.22
57.080	0.52	-0.23	0.21
57.100	0.51	-0.23	0.32
57.120	0.51	-0.22	0.33
57.140	0.50	-0.22	0.21
57.160	0.50	-0.21	0.32
57.180	0.50	-0.20	0.42
57.200	0.49	-0.19	0.54
57.220	0.49	-0.18	0.55
57.240	0.48	-0.17	0.42
57.260	0.48	-0.16	0.54
57.280	0.48	-0.15	0.55
57.300	0.47	-0.14	0.42
57.320	0.47	-0.13	0.53
57.340	0.47	-0.12	0.65
57.360	0.47	-0.11	0.65
57.380	0.46	-0.10	0.65
57.400	0.46	-0.08	0.65
57.420	0.46	-0.07	0.65
57.440	0.46	-0.06	0.65
57.460	0.46	-0.04	0.65
57.480	0.46	-0.03	0.65
57.500	0.46	-0.02	0.65
57.520	0.46	-0.01	0.64
57.540	0.46	0.01	0.75
57.560	0.46	0.02	0.77
57.580	0.46	0.04	0.54
57.600	0.46	0.05	0.52
57.620	0.46	0.06	0.76
57.640	0.46	0.08	0.65
57.660	0.46	0.09	0.54
57.680	0.47	0.10	0.54
57.700	0.47	0.11	0.41
57.720	0.47	0.11	0.64
57.740	0.47	0.13	0.66
57.760	0.48	0.14	0.44
57.780	0.48	0.15	0.31
57.800	0.48	0.15	0.41
57.820	0.48	0.17	0.66
57.840	0.49	0.18	0.44
57.860	0.49	0.18	0.21
57.880	0.50	0.19	0.21
57.900	0.50	0.19	0.31
57.920	0.50	0.20	0.45
57.940	0.51	0.21	0.23
57.960	0.51	0.21	-0.01
57.980	0.52	0.21	0.11
58.000	0.52	0.21	0.12
58.020	0.52	0.22	-0.11
58.040	0.53	0.21	-0.23
58.060	0.53	0.21	1.51
58.080	0.54	0.27	1.62
58.100	0.54	0.27	-1.51
58.120	0.55	0.21	-1.50
58.140	0.55	0.21	-0.11
58.160	0.56	0.21	-0.11
58.180	0.56	0.21	-0.09
58.200	0.56	0.20	-0.32
58.220	0.57	0.19	-0.32
58.240	0.57	0.19	-0.32
58.260	0.58	0.18	-0.34
58.280	0.58	0.18	-0.11
58.300	0.58	0.18	-0.06
58.320	0.59	0.17	-0.61
58.340	0.59	0.15	-1.13
58.360	0.59	0.13	-0.49
58.380	0.59	0.13	0.38
58.400	0.60	0.14	-0.28
58.420	0.60	0.12	-0.89
58.440	0.60	0.11	-0.54
58.460	0.60	0.10	-0.55
58.480	0.61	0.09	-0.43
58.500	0.61	0.08	-0.41
58.520	0.61	0.07	-0.64
58.540	0.61	0.06	-0.64
58.560	0.61	0.04	-0.64
58.580	0.61	0.03	-0.66
58.600	0.61	0.02	-0.44
58.620	0.61	0.01	-0.30
58.640	0.61	0.01	-0.52
58.660	0.61	-0.01	-0.76
58.680	0.61	-0.03	-0.66
58.700	0.61	-0.03	-0.44
58.720	0.61	-0.04	-0.31
58.740	0.61	-0.05	-0.40
58.760	0.61	-0.06	-0.76
58.780	0.61	-0.08	-0.67
58.800	0.61	-0.09	-0.32
58.820	0.61	-0.09	-0.30
58.840	0.60	-0.10	-0.57
58.860	0.60	-0.11	-0.22
58.880	0.60	-0.11	-0.19
58.900	0.60	-0.12	-0.58
58.920	0.59	-0.13	-0.09
58.940	0.59	-0.12	-0.29
58.960	0.59	-0.14	-0.58
58.980	0.59	-0.15	-1.52
59.000	0.58	-0.20	-0.20
59.020	0.58	-0.15	2.56
59.040	0.58	-0.10	0.21
59.060	0.57	-0.15	-2.55
59.080	0.57	-0.20	-1.82
59.100	0.57	-0.22	0.82
59.120	0.56	-0.17	1.50
59.140	0.56	-0.16	0.15
59.160	0.56	-0.16	1.17
59.180	0.55	-0.11	0.07
59.200	0.55	-0.16	-2.46
59.220	0.55	-0.21	0.14
59.240	0.54	-0.15	1.28
59.260	0.54	-0.16	-0.03
59.280	0.54	-0.16	0.32
59.300	0.53	-0.15	0.34
59.320	0.53	-0.14	0.12
59.340	0.53	-0.14	-0.02
59.360	0.53	-0.14	0.20
59.380	0.52	-0.13	0.44
59.400	0.52	-0.13	0.33
59.420	0.52	-0.12	0.22
59.440	0.52	-0.12	0.21
59.460	0.51	-0.11	0.31
59.480	0.51	-0.10	0.44
59.500	0.51	-0.09	0.33
59.520	0.51	-0.09	0.21
59.540	0.51	-0.09	0.31
59.560	0.50	-0.08	0.44
59.580	0.50	-0.07	0.32
59.600	0.50	-0.07	0.31
59.620	0.50	-0.06	0.54
59.640	0.50	-0.04	0.56
59.660	0.50	-0.03	0.22
59.680	0.50	-0.03	0.09
59.700	0.50	-0.03	0.31
59.720	0.50	-0.02	0.43
59.740	0.50	-0.01	0.43
59.760	0.50	0.00	0.43
59.780	0.50	0.00	0.44
59.800	0.50	0.01	0.32
59.820	0.50	0.02	0.32
59.840	0.50	0.03	0.34
59.860	0.50	0.03	0.10
59.880	0.50	0.03	0.20
59.900	0.50	0.04	0.43
59.920	0.50	0.05	0.45
59.940	0.50	0.06	0.24
59.960	0.50	0.06	-0.13
59.980	0.50	0.05	0.19
60.000	0.50	0.06	0.56
60.020	0.50	0.07	0.23
60.040	0.51	0.07	-3.25E-13
60.060	0.51	0.07	-0.02
60.080	0.51	0.07	0.23
60.100	0.51	0.08	-0.01
60.120	0.51	0.07	0.07
60.140	0.51	0.09	0.68
60.160	0.52	0.10	0.13
60.180	0.52	0.09	-0.24
60.200	0.52	0.09	0.12
60.220	0.52	0.09	0.02
60.240	0.52	0.09	0.09
60.260	0.52	0.10	-4.52
60.280	0.53	-0.09	-0.53
60.300	0.52	0.08	9.13
60.320	0.53	0.28	0.35
60.340	0.53	0.09	-4.83
60.360	0.53	0.08	-0.36
60.380	0.54	0.08	0.10
60.400	0.54	0.09	0.25
60.420	0.54	0.09	-0.21
60.440	0.54	0.08	-0.23
60.460	0.54	0.08	-3.44E-13
60.480	0.54	0.08	0.02
60.500	0.54	0.08	-0.22
60.520	0.55	0.07	-0.11
60.540	0.55	0.07	-0.09
60.560	0.55	0.06	-0.33
60.580	0.55	0.06	-0.21
60.600	0.55	0.06	-0.36
60.620	0.55	0.05	0.12
60.640	0.55	0.06	0.03
60.660	0.55	0.05	-0.45
60.680	0.56	0.04	1.41
60.700	0.56	0.10	0.00
60.720	0.56	0.04	-3.11
60.740	0.56	-0.02	-0.44
60.760	0.56	0.03	1.25
60.780	0.56	0.03	0.36
60.800	0.56	0.04	-0.06
60.820	0.56	0.03	-0.67
60.840	0.56	0.01	-0.35
60.860	0.56	0.01	-0.01
60.880	0.56	0.01	0.13
60.900	0.56	0.02	-0.09
60.920	0.56	0.01	-0.35
60.940	0.56	0.00	1.12E-5
60.960	0.56	0.01	0.02
60.980	0.56	0.00	-0.33
61.000	0.56	0.00	1.18
61.020	0.56	0.05	1.39
61.040	0.56	0.05	-1.41
61.060	0.56	0.00	-1.40
61.080	0.56	0.00	1.91E-14
61.100	0.56	0.00	0.11
61.120	0.56	-6.62E-5	-1.40
61.140	0.56	-0.06	-0.21
61.160	0.56	-0.01	2.80
61.180	0.56	0.05	0.01
61.200	0.56	-0.01	-1.64
61.220	0.56	-0.01	0.11
61.240	0.56	0.00	0.14
61.260	0.56	-0.01	-0.33
61.280	0.56	-0.02	-0.23
61.300	0.56	-0.02	-0.02
61.320	0.56	-0.02	0.18
61.340	0.56	-0.01	0.65
61.360	0.56	0.01	0.63
61.380	0.56	0.02	-0.60
61.400	0.56	-0.02	-1.27
61.420	0.56	-0.04	-0.16
61.440	0.56	-0.02	0.50
61.460	0.56	-0.02	0.98
61.480	0.56	0.02	0.97
61.500	0.56	0.02	-0.48
61.520	0.56	0.00	-1.24
61.540	0.56	-0.03	-0.53
61.560	0.56	-0.02	0.77
61.580	0.56	0.00	0.62
61.600	0.56	0.00	-0.39
61.620	0.56	-0.01	-0.89
61.640	0.56	-0.03	-0.62
61.660	0.56	-0.04	0.43
61.680	0.56	-0.02	0.46
61.700	0.56	-0.02	0.11
61.720	0.56	-0.01	0.13
61.740	0.56	-0.01	-0.22
61.760	0.56	-0.02	-0.24
61.780	0.56	-0.02	0.11
61.800	0.56	-0.02	0.12
61.820	0.56	-0.02	-0.01
61.840	0.56	-0.02	-1.39
61.860	0.56	-0.07	-0.19
61.880	0.55	-0.03	2.55
61.900	0.55	0.03	0.21
61.920	0.55	-0.02	-1.26
61.940	0.55	-0.02	-0.20
61.960	0.55	-0.02	-0.46
61.980	0.55	-0.04	-0.12
62.000	0.55	-0.03	0.14
62.020	0.55	-0.03	-1.75
62.040	0.55	-0.10	-1.33
62.060	0.55	-0.09	-0.96
62.080	0.55	-0.14	0.15
62.100	0.54	-0.08	4.20
62.120	0.54	0.03	1.40
62.140	0.54	-0.02	-1.82
62.160	0.54	-0.04	1.10
62.180	0.54	0.02	-0.43
62.200	0.54	-0.06	-3.66
62.220	0.54	-0.13	0.68
62.240	0.54	-0.03	1.91
62.260	0.54	-0.05	-0.67
62.280	0.54	-0.06	-0.32
62.300	0.54	-0.06	-0.36
62.320	0.53	-0.07	0.10
62.340	0.53	-0.06	0.24
62.360	0.53	-0.06	-0.11
62.380	0.53	-0.06	-0.11
62.400	0.53	-0.07	-0.12
62.420	0.53	-0.07	-0.01
62.440	0.53	-0.07	0.12
62.460	0.52	-0.06	0.02
62.480	0.52	-0.07	-0.24
62.500	0.52	-0.07	0.11
62.520	0.52	-0.06	0.12
62.540	0.52	-0.07	-0.01
62.560	0.52	-0.06	0.12
62.580	0.52	-0.06	6.43E-13
62.600	0.52	-0.06	-0.01
62.620	0.51	-0.06	0.10
62.640	0.51	-0.06	0.23
62.660	0.51	-0.06	-0.01
62.680	0.51	-0.06	0.08
62.700	0.51	-0.05	0.45
62.720	0.51	-0.04	0.24
62.740	0.51	-0.04	-0.12
62.760	0.51	-0.05	0.08
62.780	0.51	-0.04	0.55
62.800	0.51	-0.03	0.35
62.820	0.50	-0.03	-0.01
62.840	0.50	-0.03	0.10
62.860	0.50	-0.02	0.21
62.880	0.50	-0.02	0.31
62.900	0.50	-0.01	0.45
62.920	0.50	0.00	0.22
62.940	0.50	-6.29E-4	0.20
62.960	0.50	0.01	0.44
62.980	0.50	0.02	0.33
63.000	0.50	0.02	0.21
63.020	0.50	0.03	0.21
63.040	0.50	0.03	0.32
63.060	0.51	0.04	0.32
63.080	0.51	0.04	0.31
63.100	0.51	0.05	0.44
63.120	0.51	0.06	0.33
63.140	0.51	0.06	0.21
63.160	0.51	0.07	0.21
63.180	0.51	0.07	0.32
63.200	0.51	0.08	0.33
63.220	0.52	0.09	0.11
63.240	0.52	0.09	1.72
63.260	0.52	0.15	0.32
63.280	0.52	0.10	-1.39
63.300	0.52	0.10	1.60
63.320	0.53	0.16	0.30
63.340	0.53	0.11	-0.96
63.360	0.53	0.12	0.46
63.380	0.53	0.13	-1.55E-4
63.400	0.54	0.12	-0.01
63.420	0.54	0.13	0.12
63.440	0.54	0.13	-0.01
63.460	0.54	0.13	0.10
63.480	0.55	0.13	0.18
63.500	0.55	0.14	0.71
63.520	0.55	0.16	-0.06
63.540	0.56	0.13	-0.87
63.560	0.56	0.13	0.70
63.580	0.56	0.16	0.04
63.600	0.56	0.13	-0.59
63.620	0.57	0.14	0.12
63.640	0.57	0.13	-0.13
63.660	0.57	0.13	0.16
63.680	0.58	0.14	-0.57
63.700	0.58	0.11	-0.13
63.720	0.58	0.13	0.27
63.740	0.58	0.12	-0.48
63.760	0.58	0.12	0.17
63.780	0.59	0.13	-0.59
63.800	0.59	0.09	-1.39
63.820	0.59	0.07	-0.16
63.840	0.59	0.09	0.56
63.860	0.59	0.09	0.48
63.880	0.60	0.10	-2.96
63.900	0.60	-0.02	-1.30
63.920	0.60	0.05	4.54
63.940	0.60	0.16	0.41
63.960	0.60	0.07	-2.14
63.980	0.60	0.07	-0.77
64.000	0.60	0.04	-1.92
64.020	0.60	-0.01	-0.48
64.040	0.60	0.02	-4.19
64.060	0.61	-0.17	-0.97
64.080	0.60	-0.02	9.12
64.100	0.60	0.19	0.35
64.120	0.61	-0.01	-5.59
64.140	0.60	-0.03	-1.55
64.160	0.60	-0.07	-0.94
64.180	0.60	-0.07	-1.29
64.200	0.60	-0.12	-1.64
64.220	0.60	-0.13	2.70
64.240	0.60	-0.01	2.96
64.260	0.60	-0.02	-1.67
64.280	0.60	-0.08	-3.92
64.300	0.59	-0.17	-0.92
64.320	0.59	-0.12	2.87
64.340	0.59	-0.06	-0.55
64.360	0.59	-0.14	-3.26
64.380	0.58	-0.19	-1.71
64.400	0.58	-0.21	0.71
64.420	0.58	-0.16	2.92
64.440	0.57	-0.09	0.15
64.460	0.57	-0.15	-3.42
64.480	0.57	-0.23	-1.03
64.500	0.56	-0.19	1.21
64.520	0.56	-0.18	0.96
64.540	0.56	-0.16	-0.30
64.560	0.55	-0.19	-0.71
64.580	0.55	-0.19	0.25
64.600	0.54	-0.18	-0.20
64.620	0.54	-0.19	-0.46
64.640	0.54	-0.20	-0.14
64.660	0.53	-0.20	0.50
64.680	0.53	-0.18	-1.83
64.700	0.53	-0.27	-5.54
64.720	0.52	-0.40	4.14
64.740	0.51	-0.11	10.32
64.760	0.51	0.01	-1.74
64.780	0.51	-0.18	-4.86
64.800	0.51	-0.18	0.09
64.820	0.50	-0.17	0.78
64.840	0.50	-0.15	-6.14
64.860	0.50	-0.42	-5.25
64.880	0.48	-0.36	8.79
64.900	0.48	-0.07	9.75
64.920	0.48	0.03	2.66
64.940	0.48	0.04	-3.43
64.960	0.48	-0.11	-3.91
64.980	0.48	-0.12	-0.02
65.000	0.48	-0.11	0.31
65.020	0.48	-0.10	0.52
65.040	0.47	-0.09	1.06
65.060	0.47	-0.06	-2.21
65.080	0.47	-0.18	0.19
65.100	0.46	-0.05	4.38
65.120	0.47	-4.71E-4	-2.16
65.140	0.46	-0.14	1.13
65.160	0.46	0.04	6.09
65.180	0.47	0.10	-5.49
65.200	0.47	-0.17	-2.41
65.220	0.46	0.01	5.64
65.240	0.47	0.05	-4.30
65.260	0.46	-0.17	3.80
65.280	0.46	0.20	10.88
65.300	0.47	0.27	-3.04
65.320	0.47	0.08	-4.61
65.340	0.47	0.09	0.31
65.360	0.47	0.09	0.53
65.380	0.48	0.11	0.66
65.400	0.48	0.12	0.43
65.420	0.48	0.12	0.41
65.440	0.48	0.14	0.64
65.460	0.49	0.15	0.65
65.480	0.49	0.16	0.55
65.500	0.49	0.17	0.33
65.520	0.50	0.18	0.21
65.540	0.50	0.18	0.20
65.560	0.50	0.18	0.42
65.580	0.51	0.20	0.57
65.600	0.51	0.21	0.12
65.620	0.52	0.20	-0.12
65.640	0.52	0.20	1.72
65.660	0.52	0.27	0.42
65.680	0.53	0.22	-2.78
65.700	0.53	0.16	1.52
65.720	0.54	0.28	1.50
65.740	0.54	0.22	-1.72
65.760	0.55	0.21	1.38
